timestamp,medianEnergy,RunPeriod
1.5098e+09,2.6462e-06,30/10/2017
1.5098e+09,2.7665e-06,30/10/2017
1.5098e+09,2.7745e-06,30/10/2017
1.5099e+09,2.7483e-06,30/10/2017
1.5099e+09,2.8236e-06,30/10/2017
1.5099e+09,2.825e-06,30/10/2017
1.5099e+09,2.7404e-06,30/10/2017
1.5099e+09,2.7652e-06,30/10/2017
1.5099e+09,2.8394e-06,30/10/2017
1.5099e+09,2.6907e-06,30/10/2017
1.5099e+09,2.734e-06,30/10/2017
1.5099e+09,2.7407e-06,30/10/2017
1.5099e+09,2.7002e-06,30/10/2017
1.5099e+09,2.9397e-06,30/10/2017
1.5099e+09,3.0201e-06,30/10/2017
1.5099e+09,2.7194e-06,30/10/2017
1.5099e+09,2.8957e-06,30/10/2017
1.51e+09,2.7953e-06,30/10/2017
1.51e+09,2.9626e-06,30/10/2017
1.51e+09,2.9689e-06,30/10/2017
1.51e+09,2.9134e-06,30/10/2017
1.51e+09,2.933e-06,30/10/2017
1.51e+09,2.9857e-06,30/10/2017
1.51e+09,2.8213e-06,30/10/2017
1.51e+09,2.9971e-06,30/10/2017
1.51e+09,3.0236e-06,30/10/2017
1.51e+09,3.0757e-06,30/10/2017
1.51e+09,2.8511e-06,30/10/2017
1.51e+09,2.9888e-06,30/10/2017
1.51e+09,2.813e-06,30/10/2017
1.51e+09,2.864e-06,30/10/2017
1.51e+09,2.8071e-06,30/10/2017
1.5101e+09,2.8033e-06,30/10/2017
1.5101e+09,3.0196e-06,30/10/2017
1.5101e+09,2.8511e-06,30/10/2017
1.5101e+09,2.8637e-06,30/10/2017
1.5101e+09,2.5848e-06,30/10/2017
1.5101e+09,2.7634e-06,30/10/2017
1.5101e+09,2.6592e-06,30/10/2017
1.5101e+09,2.8584e-06,30/10/2017
1.5101e+09,2.8489e-06,30/10/2017
1.5101e+09,2.8509e-06,30/10/2017
1.5101e+09,2.8292e-06,30/10/2017
1.5101e+09,2.8793e-06,30/10/2017
1.5101e+09,2.8339e-06,30/10/2017
1.5102e+09,2.818e-06,30/10/2017
1.5102e+09,2.8109e-06,30/10/2017
1.5102e+09,2.8679e-06,30/10/2017
1.5102e+09,3.1003e-06,30/10/2017
1.5102e+09,3.0169e-06,30/10/2017
1.5102e+09,2.9059e-06,30/10/2017
1.5102e+09,2.966e-06,30/10/2017
1.5102e+09,2.9518e-06,30/10/2017
1.5102e+09,2.8901e-06,30/10/2017
1.5102e+09,2.8454e-06,30/10/2017
1.5102e+09,2.7776e-06,30/10/2017
1.5102e+09,2.7901e-06,30/10/2017
1.5102e+09,2.8951e-06,30/10/2017
1.5102e+09,2.6148e-06,30/10/2017
1.5103e+09,2.8198e-06,30/10/2017
1.5103e+09,2.5775e-06,30/10/2017
1.5103e+09,2.7959e-06,30/10/2017
1.5103e+09,2.8602e-06,30/10/2017
1.5103e+09,2.7217e-06,30/10/2017
1.5103e+09,2.8092e-06,30/10/2017
1.5103e+09,2.779e-06,30/10/2017
1.5103e+09,2.6136e-06,30/10/2017
1.5103e+09,2.9119e-06,30/10/2017
1.5103e+09,2.6705e-06,30/10/2017
1.5103e+09,2.4983e-06,30/10/2017
1.5103e+09,2.7977e-06,30/10/2017
1.5103e+09,2.7452e-06,30/10/2017
1.5103e+09,2.6148e-06,30/10/2017
1.5104e+09,2.823e-06,30/10/2017
1.5104e+09,2.6762e-06,30/10/2017
1.5104e+09,2.3228e-06,30/10/2017
1.5104e+09,2.767e-06,30/10/2017
1.5104e+09,2.8136e-06,30/10/2017
1.5104e+09,2.7981e-06,30/10/2017
1.5104e+09,2.7319e-06,30/10/2017
1.5104e+09,2.6524e-06,30/10/2017
1.5104e+09,2.7517e-06,30/10/2017
1.5104e+09,2.692e-06,30/10/2017
1.5104e+09,2.732e-06,30/10/2017
1.5104e+09,2.8411e-06,30/10/2017
1.5104e+09,2.9059e-06,30/10/2017
1.5104e+09,2.8398e-06,30/10/2017
1.5104e+09,2.73e-06,30/10/2017
1.5105e+09,2.641e-06,30/10/2017
1.5105e+09,2.7486e-06,30/10/2017
1.5105e+09,2.7453e-06,30/10/2017
1.5105e+09,2.6886e-06,30/10/2017
1.5105e+09,2.672e-06,30/10/2017
1.5105e+09,2.7039e-06,30/10/2017
1.5105e+09,2.8404e-06,30/10/2017
1.5105e+09,2.6575e-06,30/10/2017
1.5105e+09,2.8789e-06,30/10/2017
1.5105e+09,2.8115e-06,30/10/2017
1.5106e+09,2.7242e-06,30/10/2017
1.5106e+09,2.9258e-06,30/10/2017
1.5106e+09,2.8704e-06,30/10/2017
1.5106e+09,3.0246e-06,30/10/2017
1.5106e+09,2.8019e-06,30/10/2017
1.5106e+09,2.6628e-06,30/10/2017
1.5106e+09,3.0952e-06,30/10/2017
1.5106e+09,3.0434e-06,30/10/2017
1.5106e+09,2.9252e-06,30/10/2017
1.5106e+09,2.8246e-06,30/10/2017
1.5106e+09,2.801e-06,30/10/2017
1.5106e+09,2.7858e-06,30/10/2017
1.5106e+09,2.8938e-06,30/10/2017
1.5106e+09,2.9983e-06,30/10/2017
1.5107e+09,2.7787e-06,30/10/2017
1.5107e+09,2.8265e-06,30/10/2017
1.5107e+09,3.0646e-06,30/10/2017
1.5107e+09,2.7862e-06,30/10/2017
1.5107e+09,2.9539e-06,30/10/2017
1.5107e+09,3.0501e-06,30/10/2017
1.5107e+09,2.8562e-06,30/10/2017
1.5107e+09,2.6749e-06,30/10/2017
1.5107e+09,2.8966e-06,30/10/2017
1.5107e+09,2.9733e-06,30/10/2017
1.5107e+09,2.8033e-06,30/10/2017
1.5107e+09,2.8187e-06,30/10/2017
1.5107e+09,3.1476e-06,30/10/2017
1.5107e+09,2.6772e-06,30/10/2017
1.5107e+09,2.9678e-06,30/10/2017
1.5108e+09,2.9338e-06,30/10/2017
1.5108e+09,3.1134e-06,30/10/2017
1.5108e+09,2.9296e-06,30/10/2017
1.5108e+09,2.8192e-06,30/10/2017
1.5108e+09,2.9155e-06,30/10/2017
1.5108e+09,2.8244e-06,30/10/2017
1.5108e+09,2.9682e-06,30/10/2017
1.5108e+09,2.9162e-06,30/10/2017
1.5108e+09,2.9252e-06,30/10/2017
1.5108e+09,2.9065e-06,30/10/2017
1.5108e+09,3.0069e-06,30/10/2017
1.5108e+09,3.0374e-06,30/10/2017
1.5108e+09,2.8359e-06,30/10/2017
1.5108e+09,3.0333e-06,30/10/2017
1.5109e+09,2.861e-06,30/10/2017
1.5109e+09,2.7889e-06,30/10/2017
1.5109e+09,2.772e-06,30/10/2017
1.5109e+09,2.9366e-06,30/10/2017
1.5109e+09,2.8912e-06,30/10/2017
1.5109e+09,2.7468e-06,30/10/2017
1.5109e+09,2.7266e-06,30/10/2017
1.5109e+09,2.8812e-06,30/10/2017
1.5109e+09,2.9454e-06,30/10/2017
1.5109e+09,2.8744e-06,30/10/2017
1.5109e+09,2.9359e-06,30/10/2017
1.5109e+09,2.723e-06,30/10/2017
1.5109e+09,2.7513e-06,30/10/2017
1.511e+09,2.9781e-06,30/10/2017
1.511e+09,3.0161e-06,30/10/2017
1.511e+09,2.9149e-06,30/10/2017
1.511e+09,2.8868e-06,30/10/2017
1.511e+09,2.869e-06,30/10/2017
1.511e+09,2.81e-06,30/10/2017
1.511e+09,2.8959e-06,30/10/2017
1.511e+09,2.9119e-06,30/10/2017
1.511e+09,2.6842e-06,30/10/2017
1.511e+09,2.6507e-06,30/10/2017
1.511e+09,2.7821e-06,30/10/2017
1.511e+09,2.7471e-06,30/10/2017
1.511e+09,2.8942e-06,30/10/2017
1.511e+09,2.9402e-06,30/10/2017
1.5111e+09,2.974e-06,30/10/2017
1.5111e+09,2.8798e-06,30/10/2017
1.5111e+09,2.8349e-06,30/10/2017
1.5111e+09,2.9168e-06,30/10/2017
1.5111e+09,3.013e-06,30/10/2017
1.5111e+09,2.6955e-06,30/10/2017
1.5111e+09,2.755e-06,30/10/2017
1.5111e+09,2.863e-06,30/10/2017
1.5111e+09,2.8795e-06,30/10/2017
1.5111e+09,2.7383e-06,30/10/2017
1.5111e+09,2.9432e-06,30/10/2017
1.5111e+09,2.9197e-06,30/10/2017
1.5111e+09,2.7166e-06,30/10/2017
1.5111e+09,2.8408e-06,30/10/2017
1.5112e+09,2.8561e-06,30/10/2017
1.5112e+09,2.9052e-06,30/10/2017
1.5112e+09,2.9803e-06,30/10/2017
1.5112e+09,2.9418e-06,30/10/2017
1.5112e+09,2.8086e-06,30/10/2017
1.5112e+09,2.8216e-06,30/10/2017
1.5112e+09,3.0486e-06,30/10/2017
1.5112e+09,2.9377e-06,30/10/2017
1.5112e+09,3.0191e-06,30/10/2017
1.5112e+09,2.7209e-06,30/10/2017
1.5112e+09,2.6965e-06,30/10/2017
1.5112e+09,2.7581e-06,30/10/2017
1.5112e+09,2.7551e-06,30/10/2017
1.5112e+09,2.9436e-06,30/10/2017
1.5113e+09,2.6776e-06,30/10/2017
1.5113e+09,2.9339e-06,30/10/2017
1.5113e+09,2.9576e-06,30/10/2017
1.5113e+09,2.7216e-06,30/10/2017
1.5113e+09,2.719e-06,30/10/2017
1.5113e+09,2.8788e-06,30/10/2017
1.5113e+09,2.8171e-06,30/10/2017
1.5113e+09,3.1125e-06,30/10/2017
1.5113e+09,2.6836e-06,30/10/2017
1.5113e+09,2.7972e-06,30/10/2017
1.5113e+09,2.9234e-06,30/10/2017
1.5113e+09,2.7853e-06,30/10/2017
1.5113e+09,2.665e-06,30/10/2017
1.5113e+09,2.9275e-06,30/10/2017
1.5114e+09,2.8918e-06,30/10/2017
1.5114e+09,2.8436e-06,30/10/2017
1.5114e+09,2.7109e-06,30/10/2017
1.5114e+09,2.8978e-06,30/10/2017
1.5114e+09,2.7729e-06,30/10/2017
1.5114e+09,2.8585e-06,30/10/2017
1.5114e+09,2.781e-06,30/10/2017
1.5114e+09,2.7561e-06,30/10/2017
1.5114e+09,2.7874e-06,30/10/2017
1.5114e+09,2.8244e-06,30/10/2017
1.5114e+09,2.9727e-06,30/10/2017
1.5115e+09,2.7511e-06,30/10/2017
1.5115e+09,2.6589e-06,30/10/2017
1.5115e+09,2.919e-06,30/10/2017
1.5115e+09,2.9139e-06,30/10/2017
1.5115e+09,2.8524e-06,30/10/2017
1.5115e+09,2.872e-06,30/10/2017
1.5115e+09,2.8708e-06,30/10/2017
1.5115e+09,2.7187e-06,30/10/2017
1.5115e+09,2.825e-06,30/10/2017
1.5115e+09,2.7877e-06,30/10/2017
1.5115e+09,2.7925e-06,30/10/2017
1.5115e+09,2.8019e-06,30/10/2017
1.5115e+09,2.7441e-06,30/10/2017
1.5116e+09,2.8696e-06,30/10/2017
1.5116e+09,2.8633e-06,30/10/2017
1.5116e+09,2.8681e-06,30/10/2017
1.5116e+09,2.6601e-06,30/10/2017
1.5116e+09,2.9035e-06,30/10/2017
1.5116e+09,2.8789e-06,30/10/2017
1.5116e+09,2.9432e-06,30/10/2017
1.5116e+09,2.7397e-06,30/10/2017
1.5116e+09,2.9266e-06,30/10/2017
1.5116e+09,2.7e-06,30/10/2017
1.5116e+09,2.7744e-06,30/10/2017
1.5116e+09,2.8696e-06,30/10/2017
1.5116e+09,3.0047e-06,30/10/2017
1.5116e+09,2.8288e-06,30/10/2017
1.5117e+09,2.6935e-06,30/10/2017
1.5117e+09,2.7605e-06,30/10/2017
1.5117e+09,2.6639e-06,30/10/2017
1.5117e+09,2.7873e-06,30/10/2017
1.5117e+09,2.9268e-06,30/10/2017
1.5117e+09,2.8506e-06,30/10/2017
1.5117e+09,3.0438e-06,30/10/2017
1.5117e+09,2.7425e-06,30/10/2017
1.5117e+09,2.7186e-06,30/10/2017
1.5117e+09,2.8663e-06,30/10/2017
1.5117e+09,3.1418e-06,30/10/2017
1.5117e+09,2.9797e-06,30/10/2017
1.5117e+09,2.7694e-06,30/10/2017
1.5117e+09,2.7418e-06,30/10/2017
1.5118e+09,2.8416e-06,30/10/2017
1.5118e+09,3.0158e-06,30/10/2017
1.5118e+09,3.047e-06,30/10/2017
1.5118e+09,2.9291e-06,30/10/2017
1.5118e+09,2.8374e-06,30/10/2017
1.5118e+09,2.8577e-06,30/10/2017
1.5118e+09,2.8838e-06,30/10/2017
1.5118e+09,2.9592e-06,30/10/2017
1.5118e+09,3.0043e-06,30/10/2017
1.5118e+09,2.9356e-06,30/10/2017
1.5118e+09,2.863e-06,30/10/2017
1.5118e+09,2.8696e-06,30/10/2017
1.5118e+09,2.7642e-06,30/10/2017
1.5118e+09,2.9463e-06,30/10/2017
1.5119e+09,2.8151e-06,30/10/2017
1.5119e+09,2.7496e-06,30/10/2017
1.5119e+09,2.7352e-06,30/10/2017
1.5119e+09,2.808e-06,30/10/2017
1.5119e+09,2.7266e-06,30/10/2017
1.5119e+09,2.9056e-06,30/10/2017
1.5119e+09,3.0568e-06,30/10/2017
1.5119e+09,2.8504e-06,30/10/2017
1.5119e+09,2.7089e-06,30/10/2017
1.5119e+09,2.7428e-06,30/10/2017
1.5119e+09,2.9108e-06,30/10/2017
1.5119e+09,2.9042e-06,30/10/2017
1.5119e+09,2.8783e-06,30/10/2017
1.5119e+09,3.0239e-06,30/10/2017
1.512e+09,2.7435e-06,30/10/2017
1.512e+09,2.6851e-06,30/10/2017
1.512e+09,3.0145e-06,30/10/2017
1.512e+09,2.9733e-06,30/10/2017
1.512e+09,3.0152e-06,30/10/2017
1.512e+09,2.9912e-06,30/10/2017
1.512e+09,2.7622e-06,30/10/2017
1.512e+09,2.8087e-06,30/10/2017
1.512e+09,3.0254e-06,30/10/2017
1.512e+09,2.7645e-06,30/10/2017
1.512e+09,2.7584e-06,30/10/2017
1.512e+09,2.7277e-06,30/10/2017
1.512e+09,2.8604e-06,30/10/2017
1.5121e+09,2.8166e-06,30/10/2017
1.5121e+09,2.9803e-06,30/10/2017
1.5121e+09,2.975e-06,30/10/2017
1.5121e+09,2.9339e-06,30/10/2017
1.5121e+09,2.7148e-06,30/10/2017
1.5121e+09,2.7744e-06,30/10/2017
1.5121e+09,2.9911e-06,30/10/2017
1.5121e+09,2.9601e-06,30/10/2017
1.5121e+09,2.74e-06,30/10/2017
1.5121e+09,2.8844e-06,30/10/2017
1.5121e+09,2.9758e-06,30/10/2017
1.5121e+09,2.9818e-06,30/10/2017
1.5121e+09,2.8301e-06,30/10/2017
1.5121e+09,2.7751e-06,30/10/2017
1.5121e+09,2.9289e-06,30/10/2017
1.5122e+09,2.7645e-06,30/10/2017
1.5122e+09,2.8385e-06,30/10/2017
1.5122e+09,2.8786e-06,30/10/2017
1.5122e+09,3.0572e-06,30/10/2017
1.5122e+09,2.8776e-06,30/10/2017
1.5122e+09,2.8423e-06,30/10/2017
1.5122e+09,2.8349e-06,30/10/2017
1.5122e+09,2.9582e-06,30/10/2017
1.5122e+09,2.7362e-06,30/10/2017
1.5122e+09,2.7613e-06,30/10/2017
1.5122e+09,2.9776e-06,30/10/2017
1.5122e+09,3.0651e-06,30/10/2017
1.5122e+09,2.9178e-06,30/10/2017
1.5122e+09,2.7253e-06,30/10/2017
1.5123e+09,2.9803e-06,30/10/2017
1.5123e+09,3.0275e-06,30/10/2017
1.5123e+09,3.0045e-06,30/10/2017
1.5123e+09,3.0808e-06,30/10/2017
1.5123e+09,2.9256e-06,30/10/2017
1.5123e+09,2.9251e-06,30/10/2017
1.5123e+09,2.9516e-06,30/10/2017
1.5123e+09,2.9942e-06,30/10/2017
1.5123e+09,3.0251e-06,30/10/2017
1.5123e+09,2.8001e-06,30/10/2017
1.5123e+09,2.7671e-06,30/10/2017
1.5123e+09,3.0581e-06,30/10/2017
1.5123e+09,2.9183e-06,30/10/2017
1.5123e+09,2.8933e-06,30/10/2017
1.5124e+09,2.8756e-06,30/10/2017
1.5124e+09,2.9005e-06,30/10/2017
1.5124e+09,2.7918e-06,30/10/2017
1.5124e+09,2.9931e-06,30/10/2017
1.5124e+09,3.1824e-06,30/10/2017
1.5124e+09,3.0483e-06,30/10/2017
1.5124e+09,2.7858e-06,30/10/2017
1.5124e+09,2.9684e-06,30/10/2017
1.5124e+09,2.8163e-06,30/10/2017
1.5124e+09,2.9006e-06,30/10/2017
1.5124e+09,2.9346e-06,30/10/2017
1.5124e+09,2.8492e-06,30/10/2017
1.5124e+09,2.9662e-06,30/10/2017
1.5125e+09,2.8874e-06,30/10/2017
1.5125e+09,2.8627e-06,30/10/2017
1.5125e+09,2.84e-06,30/10/2017
1.5125e+09,2.8377e-06,30/10/2017
1.5125e+09,2.7409e-06,30/10/2017
1.5126e+09,3.0578e-06,30/10/2017
1.5126e+09,2.8864e-06,30/10/2017
1.5126e+09,2.7857e-06,30/10/2017
1.5126e+09,2.915e-06,30/10/2017
1.5126e+09,2.9372e-06,30/10/2017
1.5126e+09,2.8409e-06,30/10/2017
1.5126e+09,2.863e-06,30/10/2017
1.5126e+09,2.8551e-06,30/10/2017
1.5126e+09,3.1976e-06,30/10/2017
1.5126e+09,2.9174e-06,30/10/2017
1.5126e+09,3.0967e-06,30/10/2017
1.5127e+09,2.8854e-06,30/10/2017
1.5127e+09,2.725e-06,30/10/2017
1.5127e+09,2.994e-06,30/10/2017
1.5127e+09,2.927e-06,30/10/2017
1.5127e+09,2.8714e-06,30/10/2017
1.5127e+09,2.937e-06,30/10/2017
1.5127e+09,2.9458e-06,30/10/2017
1.5127e+09,2.8981e-06,30/10/2017
1.5127e+09,3.0578e-06,30/10/2017
1.5127e+09,3.0994e-06,30/10/2017
1.5127e+09,3.003e-06,30/10/2017
1.5127e+09,3.0343e-06,30/10/2017
1.5127e+09,2.7197e-06,30/10/2017
1.5127e+09,2.6799e-06,30/10/2017
1.5128e+09,2.809e-06,30/10/2017
1.5128e+09,2.911e-06,30/10/2017
1.5128e+09,2.8981e-06,30/10/2017
1.5128e+09,3.0457e-06,30/10/2017
1.5128e+09,2.8134e-06,30/10/2017
1.5128e+09,2.9114e-06,30/10/2017
1.5128e+09,3.0107e-06,30/10/2017
1.5128e+09,3.0452e-06,30/10/2017
1.5128e+09,2.7429e-06,30/10/2017
1.5128e+09,2.9451e-06,30/10/2017
1.5128e+09,2.8273e-06,30/10/2017
1.5128e+09,3.0628e-06,30/10/2017
1.5128e+09,2.9038e-06,30/10/2017
1.5128e+09,2.9564e-06,30/10/2017
1.5129e+09,2.8675e-06,30/10/2017
1.5129e+09,2.8634e-06,30/10/2017
1.5129e+09,3.1395e-06,30/10/2017
1.5129e+09,2.9135e-06,30/10/2017
1.5129e+09,2.7694e-06,30/10/2017
1.5129e+09,2.8575e-06,30/10/2017
1.5129e+09,2.9622e-06,30/10/2017
1.5129e+09,2.7661e-06,30/10/2017
1.5129e+09,2.9311e-06,30/10/2017
1.5129e+09,2.6953e-06,30/10/2017
1.5129e+09,2.7776e-06,30/10/2017
1.5129e+09,2.9557e-06,30/10/2017
1.5129e+09,2.9915e-06,30/10/2017
1.5129e+09,2.7383e-06,30/10/2017
1.513e+09,2.83e-06,30/10/2017
1.513e+09,2.5775e-06,30/10/2017
1.513e+09,2.934e-06,30/10/2017
1.513e+09,3.3271e-06,30/10/2017
1.513e+09,2.9442e-06,30/10/2017
1.513e+09,2.5725e-06,30/10/2017
1.513e+09,2.7187e-06,30/10/2017
1.513e+09,2.8165e-06,30/10/2017
1.513e+09,2.8812e-06,30/10/2017
1.513e+09,2.7898e-06,30/10/2017
1.513e+09,2.8421e-06,30/10/2017
1.513e+09,2.8045e-06,30/10/2017
1.513e+09,2.919e-06,30/10/2017
1.513e+09,2.808e-06,30/10/2017
1.513e+09,2.6251e-06,30/10/2017
1.5131e+09,2.9989e-06,30/10/2017
1.5131e+09,2.7997e-06,30/10/2017
1.5131e+09,2.8599e-06,30/10/2017
1.5131e+09,2.7178e-06,30/10/2017
1.5131e+09,2.7039e-06,30/10/2017
1.5131e+09,2.7459e-06,30/10/2017
1.5131e+09,2.9106e-06,30/10/2017
1.5131e+09,2.6622e-06,30/10/2017
1.5131e+09,2.8123e-06,30/10/2017
1.5131e+09,3.0179e-06,30/10/2017
1.5131e+09,2.9018e-06,30/10/2017
1.5131e+09,2.9209e-06,30/10/2017
1.5131e+09,3.0039e-06,30/10/2017
1.5132e+09,2.9241e-06,30/10/2017
1.5132e+09,3.0673e-06,30/10/2017
1.5132e+09,2.9684e-06,30/10/2017
1.5132e+09,3.0153e-06,30/10/2017
1.5132e+09,2.8504e-06,30/10/2017
1.5132e+09,2.9767e-06,30/10/2017
1.5132e+09,2.7946e-06,30/10/2017
1.5132e+09,2.9931e-06,30/10/2017
1.5132e+09,2.8053e-06,30/10/2017
1.5132e+09,3.0165e-06,30/10/2017
1.5132e+09,2.8199e-06,30/10/2017
1.5132e+09,2.7653e-06,30/10/2017
1.5132e+09,2.837e-06,30/10/2017
1.5133e+09,2.973e-06,30/10/2017
1.5133e+09,2.7771e-06,30/10/2017
1.5133e+09,2.899e-06,30/10/2017
1.5133e+09,2.8315e-06,30/10/2017
1.5133e+09,2.8038e-06,30/10/2017
1.5133e+09,2.9327e-06,30/10/2017
1.5133e+09,2.7464e-06,30/10/2017
1.5133e+09,2.7859e-06,30/10/2017
1.5133e+09,2.7663e-06,30/10/2017
1.5133e+09,2.9328e-06,30/10/2017
1.5133e+09,2.8571e-06,30/10/2017
1.5133e+09,2.8182e-06,30/10/2017
1.5134e+09,3.0412e-06,30/10/2017
1.5134e+09,3.0095e-06,30/10/2017
1.5134e+09,2.9615e-06,30/10/2017
1.5134e+09,2.9814e-06,30/10/2017
1.5134e+09,2.6524e-06,30/10/2017
1.5134e+09,2.8114e-06,30/10/2017
1.5134e+09,2.8345e-06,30/10/2017
1.5134e+09,2.8131e-06,30/10/2017
1.5134e+09,2.8014e-06,30/10/2017
1.5134e+09,2.9755e-06,30/10/2017
1.5134e+09,2.9232e-06,30/10/2017
1.5134e+09,3.0334e-06,30/10/2017
1.5135e+09,3.0172e-06,30/10/2017
1.5135e+09,2.7984e-06,30/10/2017
1.5135e+09,2.9286e-06,30/10/2017
1.5135e+09,3.0581e-06,30/10/2017
1.5135e+09,2.9954e-06,30/10/2017
1.5135e+09,2.824e-06,30/10/2017
1.5135e+09,2.8993e-06,30/10/2017
1.5135e+09,3.0572e-06,30/10/2017
1.5135e+09,3.1305e-06,30/10/2017
1.5135e+09,2.9667e-06,30/10/2017
1.5135e+09,2.962e-06,30/10/2017
1.5135e+09,2.9173e-06,30/10/2017
1.5135e+09,3.002e-06,30/10/2017
1.5135e+09,3.1019e-06,30/10/2017
1.5136e+09,2.8981e-06,30/10/2017
1.5136e+09,3.0684e-06,30/10/2017
1.5136e+09,2.9795e-06,30/10/2017
1.5136e+09,2.8736e-06,30/10/2017
1.5136e+09,3.0112e-06,30/10/2017
1.5136e+09,3.0051e-06,30/10/2017
1.5136e+09,2.8182e-06,30/10/2017
1.5136e+09,2.6635e-06,30/10/2017
1.5136e+09,3.0565e-06,30/10/2017
1.5136e+09,2.9517e-06,30/10/2017
1.5136e+09,2.8683e-06,30/10/2017
1.5136e+09,2.975e-06,30/10/2017
1.5136e+09,3.2345e-06,30/10/2017
1.5136e+09,3.1162e-06,30/10/2017
1.5137e+09,2.7758e-06,30/10/2017
1.5137e+09,3.1144e-06,30/10/2017
1.5137e+09,2.781e-06,30/10/2017
1.5137e+09,3.0178e-06,30/10/2017
1.5137e+09,2.9883e-06,30/10/2017
1.5137e+09,2.9537e-06,30/10/2017
1.5137e+09,3.1808e-06,30/10/2017
1.5137e+09,3.0065e-06,30/10/2017
1.5137e+09,2.9908e-06,30/10/2017
1.5137e+09,2.7915e-06,30/10/2017
1.5137e+09,2.951e-06,30/10/2017
1.5137e+09,3.0048e-06,30/10/2017
1.5137e+09,2.6324e-06,30/10/2017
1.5138e+09,2.8695e-06,30/10/2017
1.5138e+09,2.9074e-06,30/10/2017
1.5138e+09,2.837e-06,30/10/2017
1.5138e+09,2.8588e-06,30/10/2017
1.5138e+09,2.8287e-06,30/10/2017
1.5138e+09,2.9143e-06,30/10/2017
1.5138e+09,3.0821e-06,30/10/2017
1.5138e+09,2.9178e-06,30/10/2017
1.5138e+09,3.0742e-06,30/10/2017
1.5138e+09,2.8577e-06,30/10/2017
1.5138e+09,2.9696e-06,30/10/2017
1.5138e+09,2.837e-06,30/10/2017
1.5138e+09,3.0386e-06,30/10/2017
1.5138e+09,2.9236e-06,30/10/2017
1.5139e+09,2.9849e-06,30/10/2017
1.5139e+09,3.1222e-06,30/10/2017
1.5139e+09,3.0107e-06,30/10/2017
1.5139e+09,2.9433e-06,30/10/2017
1.5139e+09,2.8862e-06,30/10/2017
1.5139e+09,2.7241e-06,30/10/2017
1.5139e+09,2.9902e-06,30/10/2017
1.5189e+09,3.2629e-06,17/02/2018
1.5189e+09,3.0304e-06,17/02/2018
1.5189e+09,3.1199e-06,17/02/2018
1.5189e+09,3.1723e-06,17/02/2018
1.5189e+09,3.0071e-06,17/02/2018
