timestamp,medianEnergy,RunPeriod
1.5095e+09,2.7577e-06,30/10/2017
1.5095e+09,3.1505e-06,30/10/2017
1.5095e+09,3.4106e-06,30/10/2017
1.5095e+09,3.1195e-06,30/10/2017
1.5095e+09,3.2717e-06,30/10/2017
1.5095e+09,2.8675e-06,30/10/2017
1.5095e+09,2.9803e-06,30/10/2017
1.5095e+09,2.8783e-06,30/10/2017
1.5096e+09,3.0598e-06,30/10/2017
1.5096e+09,2.9094e-06,30/10/2017
1.5096e+09,2.757e-06,30/10/2017
1.5096e+09,2.7198e-06,30/10/2017
1.5096e+09,2.7521e-06,30/10/2017
1.5096e+09,2.7992e-06,30/10/2017
1.5096e+09,3.061e-06,30/10/2017
1.5096e+09,2.9631e-06,30/10/2017
1.5096e+09,3.0176e-06,30/10/2017
1.5096e+09,2.8004e-06,30/10/2017
1.5096e+09,3.4316e-06,30/10/2017
1.5096e+09,2.8685e-06,30/10/2017
1.5096e+09,2.6933e-06,30/10/2017
1.5096e+09,2.8439e-06,30/10/2017
1.5096e+09,2.5153e-06,30/10/2017
1.5096e+09,2.8887e-06,30/10/2017
1.5096e+09,2.9512e-06,30/10/2017
1.5096e+09,2.8581e-06,30/10/2017
1.5096e+09,2.8452e-06,30/10/2017
1.5096e+09,2.9428e-06,30/10/2017
1.5096e+09,2.8295e-06,30/10/2017
1.5096e+09,3.1169e-06,30/10/2017
1.5096e+09,2.7932e-06,30/10/2017
1.5096e+09,2.9028e-06,30/10/2017
1.5096e+09,3.0729e-06,30/10/2017
1.5096e+09,2.8434e-06,30/10/2017
1.5096e+09,2.9085e-06,30/10/2017
1.5096e+09,2.5232e-06,30/10/2017
1.5096e+09,2.8933e-06,30/10/2017
1.5096e+09,2.8836e-06,30/10/2017
1.5096e+09,2.9798e-06,30/10/2017
1.5096e+09,2.6862e-06,30/10/2017
1.5096e+09,2.7342e-06,30/10/2017
1.5096e+09,2.8577e-06,30/10/2017
1.5096e+09,2.5574e-06,30/10/2017
1.5096e+09,2.8719e-06,30/10/2017
1.5096e+09,3.017e-06,30/10/2017
1.5097e+09,3.0918e-06,30/10/2017
1.5097e+09,2.9594e-06,30/10/2017
1.5097e+09,2.7294e-06,30/10/2017
1.5097e+09,2.9137e-06,30/10/2017
1.5097e+09,2.7181e-06,30/10/2017
1.5097e+09,2.9606e-06,30/10/2017
1.5097e+09,3.4858e-06,30/10/2017
1.5097e+09,2.7315e-06,30/10/2017
1.5097e+09,2.6661e-06,30/10/2017
1.5097e+09,3.0761e-06,30/10/2017
1.5097e+09,3.2198e-06,30/10/2017
1.5097e+09,3.0406e-06,30/10/2017
1.5097e+09,2.8634e-06,30/10/2017
1.5097e+09,2.9284e-06,30/10/2017
1.5097e+09,2.6425e-06,30/10/2017
1.5097e+09,3.1788e-06,30/10/2017
1.5097e+09,2.998e-06,30/10/2017
1.5097e+09,3.0666e-06,30/10/2017
1.5097e+09,2.7497e-06,30/10/2017
1.5097e+09,2.634e-06,30/10/2017
1.5097e+09,2.7161e-06,30/10/2017
1.5097e+09,2.6252e-06,30/10/2017
1.5097e+09,2.9709e-06,30/10/2017
1.5097e+09,2.8471e-06,30/10/2017
1.5097e+09,2.9263e-06,30/10/2017
1.5097e+09,2.4664e-06,30/10/2017
1.5097e+09,3.0093e-06,30/10/2017
1.5097e+09,2.7973e-06,30/10/2017
1.5097e+09,2.6048e-06,30/10/2017
1.5097e+09,2.7743e-06,30/10/2017
1.5097e+09,2.9046e-06,30/10/2017
1.5097e+09,3.2158e-06,30/10/2017
1.5097e+09,3.2348e-06,30/10/2017
1.5097e+09,2.9177e-06,30/10/2017
1.5097e+09,2.5151e-06,30/10/2017
1.5097e+09,2.7838e-06,30/10/2017
1.5097e+09,3.0467e-06,30/10/2017
1.5098e+09,2.886e-06,30/10/2017
1.5098e+09,2.7804e-06,30/10/2017
1.5098e+09,2.6356e-06,30/10/2017
1.5098e+09,2.8754e-06,30/10/2017
1.5098e+09,2.7211e-06,30/10/2017
1.5098e+09,3.0116e-06,30/10/2017
1.5098e+09,2.8913e-06,30/10/2017
1.5098e+09,3.2427e-06,30/10/2017
1.5098e+09,2.7771e-06,30/10/2017
1.5098e+09,2.9435e-06,30/10/2017
1.5098e+09,2.9614e-06,30/10/2017
1.5098e+09,2.756e-06,30/10/2017
1.5098e+09,2.5987e-06,30/10/2017
1.5098e+09,2.9748e-06,30/10/2017
1.5098e+09,2.8069e-06,30/10/2017
1.5098e+09,2.9224e-06,30/10/2017
1.5098e+09,2.8644e-06,30/10/2017
1.5098e+09,2.8413e-06,30/10/2017
1.5098e+09,2.6888e-06,30/10/2017
1.5098e+09,2.9944e-06,30/10/2017
1.5098e+09,2.6125e-06,30/10/2017
1.5098e+09,2.8759e-06,30/10/2017
1.5098e+09,2.935e-06,30/10/2017
1.5098e+09,2.866e-06,30/10/2017
1.5098e+09,2.9637e-06,30/10/2017
1.5098e+09,2.6784e-06,30/10/2017
1.5098e+09,2.8902e-06,30/10/2017
1.5098e+09,2.6328e-06,30/10/2017
1.5098e+09,2.8084e-06,30/10/2017
1.5098e+09,2.7569e-06,30/10/2017
1.5098e+09,2.7162e-06,30/10/2017
1.5098e+09,2.4867e-06,30/10/2017
1.5098e+09,2.95e-06,30/10/2017
1.5098e+09,2.7546e-06,30/10/2017
1.5098e+09,2.7581e-06,30/10/2017
1.5098e+09,2.8193e-06,30/10/2017
1.5098e+09,2.8602e-06,30/10/2017
1.5098e+09,2.8393e-06,30/10/2017
1.5099e+09,2.683e-06,30/10/2017
1.5099e+09,2.8372e-06,30/10/2017
1.5099e+09,2.9604e-06,30/10/2017
1.5099e+09,2.7061e-06,30/10/2017
1.5099e+09,2.7985e-06,30/10/2017
1.5099e+09,3.0716e-06,30/10/2017
1.5099e+09,2.7942e-06,30/10/2017
1.5099e+09,2.9293e-06,30/10/2017
1.5099e+09,2.6914e-06,30/10/2017
1.5099e+09,2.6946e-06,30/10/2017
1.5099e+09,2.906e-06,30/10/2017
1.5099e+09,2.8209e-06,30/10/2017
1.5099e+09,2.5598e-06,30/10/2017
1.5099e+09,3.131e-06,30/10/2017
1.5099e+09,2.7519e-06,30/10/2017
1.5099e+09,2.8277e-06,30/10/2017
1.5099e+09,2.7058e-06,30/10/2017
1.5099e+09,2.7493e-06,30/10/2017
1.5099e+09,2.7106e-06,30/10/2017
1.5099e+09,2.7393e-06,30/10/2017
1.5099e+09,2.8849e-06,30/10/2017
1.5099e+09,2.7115e-06,30/10/2017
1.5099e+09,2.808e-06,30/10/2017
1.5099e+09,2.9372e-06,30/10/2017
1.5099e+09,2.4154e-06,30/10/2017
1.5099e+09,2.7247e-06,30/10/2017
1.5099e+09,2.7534e-06,30/10/2017
1.5099e+09,2.4217e-06,30/10/2017
1.5099e+09,3.1835e-06,30/10/2017
1.5099e+09,3.0533e-06,30/10/2017
1.5099e+09,3.2004e-06,30/10/2017
1.5099e+09,3.0052e-06,30/10/2017
1.5099e+09,3.1716e-06,30/10/2017
1.5099e+09,2.8995e-06,30/10/2017
1.5099e+09,2.5766e-06,30/10/2017
1.5099e+09,2.9556e-06,30/10/2017
1.5099e+09,2.5525e-06,30/10/2017
1.51e+09,3.1455e-06,30/10/2017
1.51e+09,2.796e-06,30/10/2017
1.51e+09,3.0089e-06,30/10/2017
1.51e+09,2.9312e-06,30/10/2017
1.51e+09,2.9807e-06,30/10/2017
1.51e+09,2.8339e-06,30/10/2017
1.51e+09,3.0444e-06,30/10/2017
1.51e+09,2.9332e-06,30/10/2017
1.51e+09,2.7854e-06,30/10/2017
1.51e+09,2.8584e-06,30/10/2017
1.51e+09,3.0191e-06,30/10/2017
1.51e+09,3.0695e-06,30/10/2017
1.51e+09,2.9623e-06,30/10/2017
1.51e+09,2.9166e-06,30/10/2017
1.51e+09,2.9125e-06,30/10/2017
1.51e+09,2.9197e-06,30/10/2017
1.51e+09,3.1136e-06,30/10/2017
1.51e+09,2.7466e-06,30/10/2017
1.51e+09,2.9317e-06,30/10/2017
1.51e+09,2.7619e-06,30/10/2017
1.51e+09,3.0016e-06,30/10/2017
1.51e+09,3.0372e-06,30/10/2017
1.51e+09,2.9081e-06,30/10/2017
1.51e+09,3.4908e-06,30/10/2017
1.51e+09,2.7931e-06,30/10/2017
1.51e+09,2.8976e-06,30/10/2017
1.51e+09,2.8494e-06,30/10/2017
1.51e+09,2.8415e-06,30/10/2017
1.51e+09,2.9074e-06,30/10/2017
1.51e+09,3.1015e-06,30/10/2017
1.51e+09,2.706e-06,30/10/2017
1.51e+09,2.6216e-06,30/10/2017
1.51e+09,3.1316e-06,30/10/2017
1.51e+09,2.7778e-06,30/10/2017
1.51e+09,3.0412e-06,30/10/2017
1.51e+09,2.8356e-06,30/10/2017
1.51e+09,2.6493e-06,30/10/2017
1.5101e+09,2.8136e-06,30/10/2017
1.5101e+09,2.8118e-06,30/10/2017
1.5101e+09,2.9198e-06,30/10/2017
1.5101e+09,3.0088e-06,30/10/2017
1.5101e+09,3.0234e-06,30/10/2017
1.5101e+09,2.7619e-06,30/10/2017
1.5101e+09,2.9625e-06,30/10/2017
1.5101e+09,2.659e-06,30/10/2017
1.5101e+09,3.1404e-06,30/10/2017
1.5101e+09,2.8609e-06,30/10/2017
1.5101e+09,2.8031e-06,30/10/2017
1.5101e+09,2.7801e-06,30/10/2017
1.5101e+09,2.4845e-06,30/10/2017
1.5101e+09,2.7065e-06,30/10/2017
1.5101e+09,2.741e-06,30/10/2017
1.5101e+09,2.637e-06,30/10/2017
1.5101e+09,2.8447e-06,30/10/2017
1.5101e+09,2.8537e-06,30/10/2017
1.5101e+09,2.8135e-06,30/10/2017
1.5101e+09,2.7458e-06,30/10/2017
1.5101e+09,2.7518e-06,30/10/2017
1.5101e+09,2.9643e-06,30/10/2017
1.5101e+09,2.8453e-06,30/10/2017
1.5101e+09,2.9151e-06,30/10/2017
1.5101e+09,2.7213e-06,30/10/2017
1.5101e+09,2.8154e-06,30/10/2017
1.5101e+09,2.6541e-06,30/10/2017
1.5101e+09,2.8401e-06,30/10/2017
1.5101e+09,2.885e-06,30/10/2017
1.5101e+09,2.8429e-06,30/10/2017
1.5101e+09,3.0047e-06,30/10/2017
1.5101e+09,2.8599e-06,30/10/2017
1.5101e+09,2.8849e-06,30/10/2017
1.5101e+09,2.6929e-06,30/10/2017
1.5101e+09,2.7311e-06,30/10/2017
1.5101e+09,3.0988e-06,30/10/2017
1.5101e+09,2.6752e-06,30/10/2017
1.5102e+09,2.8348e-06,30/10/2017
1.5102e+09,2.8748e-06,30/10/2017
1.5102e+09,2.7849e-06,30/10/2017
1.5102e+09,2.7125e-06,30/10/2017
1.5102e+09,3.0679e-06,30/10/2017
1.5102e+09,2.8448e-06,30/10/2017
1.5102e+09,3.1293e-06,30/10/2017
1.5102e+09,3.0704e-06,30/10/2017
1.5102e+09,3.0354e-06,30/10/2017
1.5102e+09,3.0084e-06,30/10/2017
1.5102e+09,2.9349e-06,30/10/2017
1.5102e+09,3.2875e-06,30/10/2017
1.5102e+09,2.9679e-06,30/10/2017
1.5102e+09,2.7644e-06,30/10/2017
1.5102e+09,2.8781e-06,30/10/2017
1.5102e+09,3.1042e-06,30/10/2017
1.5102e+09,2.9525e-06,30/10/2017
1.5102e+09,2.8467e-06,30/10/2017
1.5102e+09,3.0392e-06,30/10/2017
1.5102e+09,3.0477e-06,30/10/2017
1.5102e+09,2.8109e-06,30/10/2017
1.5102e+09,2.7799e-06,30/10/2017
1.5102e+09,3.1131e-06,30/10/2017
1.5102e+09,2.6287e-06,30/10/2017
1.5102e+09,3.1443e-06,30/10/2017
1.5102e+09,2.6612e-06,30/10/2017
1.5102e+09,2.7134e-06,30/10/2017
1.5102e+09,2.9884e-06,30/10/2017
1.5102e+09,2.8139e-06,30/10/2017
1.5102e+09,2.7771e-06,30/10/2017
1.5102e+09,2.9958e-06,30/10/2017
1.5102e+09,2.9312e-06,30/10/2017
1.5102e+09,2.6834e-06,30/10/2017
1.5102e+09,2.814e-06,30/10/2017
1.5102e+09,2.3421e-06,30/10/2017
1.5103e+09,2.7141e-06,30/10/2017
1.5103e+09,2.9845e-06,30/10/2017
1.5103e+09,2.8727e-06,30/10/2017
1.5103e+09,2.497e-06,30/10/2017
1.5103e+09,2.6178e-06,30/10/2017
1.5103e+09,2.8401e-06,30/10/2017
1.5103e+09,3.2055e-06,30/10/2017
1.5103e+09,2.6897e-06,30/10/2017
1.5103e+09,2.8956e-06,30/10/2017
1.5103e+09,2.7093e-06,30/10/2017
1.5103e+09,2.8907e-06,30/10/2017
1.5103e+09,2.7898e-06,30/10/2017
1.5103e+09,3.1689e-06,30/10/2017
1.5103e+09,2.6992e-06,30/10/2017
1.5103e+09,3.022e-06,30/10/2017
1.5103e+09,2.6646e-06,30/10/2017
1.5103e+09,2.7827e-06,30/10/2017
1.5103e+09,2.6791e-06,30/10/2017
1.5103e+09,2.5661e-06,30/10/2017
1.5103e+09,2.7475e-06,30/10/2017
1.5103e+09,3.0909e-06,30/10/2017
1.5103e+09,2.4519e-06,30/10/2017
1.5103e+09,3.1266e-06,30/10/2017
1.5103e+09,2.4568e-06,30/10/2017
1.5103e+09,2.9724e-06,30/10/2017
1.5103e+09,2.6043e-06,30/10/2017
1.5103e+09,2.3282e-06,30/10/2017
1.5103e+09,2.7367e-06,30/10/2017
1.5103e+09,2.7541e-06,30/10/2017
1.5103e+09,2.8718e-06,30/10/2017
1.5103e+09,2.824e-06,30/10/2017
1.5103e+09,2.6618e-06,30/10/2017
1.5103e+09,2.7578e-06,30/10/2017
1.5103e+09,2.3589e-06,30/10/2017
1.5103e+09,2.6292e-06,30/10/2017
1.5103e+09,2.9896e-06,30/10/2017
1.5103e+09,2.6538e-06,30/10/2017
1.5104e+09,3.0517e-06,30/10/2017
1.5104e+09,2.6888e-06,30/10/2017
1.5104e+09,2.8048e-06,30/10/2017
1.5104e+09,2.5524e-06,30/10/2017
1.5104e+09,2.4098e-06,30/10/2017
1.5104e+09,2.8729e-06,30/10/2017
1.5104e+09,2.7607e-06,30/10/2017
1.5104e+09,2.6195e-06,30/10/2017
1.5104e+09,3.0532e-06,30/10/2017
1.5104e+09,2.7124e-06,30/10/2017
1.5104e+09,2.9865e-06,30/10/2017
1.5104e+09,2.4129e-06,30/10/2017
1.5104e+09,3.0209e-06,30/10/2017
1.5104e+09,2.733e-06,30/10/2017
1.5104e+09,2.9378e-06,30/10/2017
1.5104e+09,2.6357e-06,30/10/2017
1.5104e+09,2.6413e-06,30/10/2017
1.5104e+09,2.6422e-06,30/10/2017
1.5104e+09,2.7467e-06,30/10/2017
1.5104e+09,2.7359e-06,30/10/2017
1.5104e+09,2.6939e-06,30/10/2017
1.5104e+09,2.7744e-06,30/10/2017
1.5104e+09,2.6816e-06,30/10/2017
1.5104e+09,2.9333e-06,30/10/2017
1.5104e+09,2.7968e-06,30/10/2017
1.5104e+09,2.7919e-06,30/10/2017
1.5104e+09,2.6621e-06,30/10/2017
1.5104e+09,2.6132e-06,30/10/2017
1.5104e+09,2.9251e-06,30/10/2017
1.5104e+09,2.9074e-06,30/10/2017
1.5104e+09,2.7362e-06,30/10/2017
1.5104e+09,2.9008e-06,30/10/2017
1.5104e+09,3.1164e-06,30/10/2017
1.5104e+09,2.7963e-06,30/10/2017
1.5104e+09,2.5328e-06,30/10/2017
1.5104e+09,2.9597e-06,30/10/2017
1.5104e+09,2.7151e-06,30/10/2017
1.5105e+09,2.5266e-06,30/10/2017
1.5105e+09,2.8024e-06,30/10/2017
1.5105e+09,2.7323e-06,30/10/2017
1.5105e+09,2.5162e-06,30/10/2017
1.5105e+09,2.8841e-06,30/10/2017
1.5105e+09,2.7402e-06,30/10/2017
1.5105e+09,2.5084e-06,30/10/2017
1.5105e+09,2.8678e-06,30/10/2017
1.5105e+09,2.5971e-06,30/10/2017
1.5105e+09,2.7026e-06,30/10/2017
1.5105e+09,2.6586e-06,30/10/2017
1.5105e+09,2.7147e-06,30/10/2017
1.5105e+09,2.7301e-06,30/10/2017
1.5105e+09,2.9032e-06,30/10/2017
1.5105e+09,2.7502e-06,30/10/2017
1.5105e+09,2.5765e-06,30/10/2017
1.5105e+09,2.632e-06,30/10/2017
1.5105e+09,2.9255e-06,30/10/2017
1.5105e+09,2.5885e-06,30/10/2017
1.5105e+09,2.9508e-06,30/10/2017
1.5105e+09,2.9787e-06,30/10/2017
1.5105e+09,2.7391e-06,30/10/2017
1.5105e+09,2.6965e-06,30/10/2017
1.5106e+09,2.7916e-06,30/10/2017
1.5106e+09,2.796e-06,30/10/2017
1.5106e+09,2.9309e-06,30/10/2017
1.5106e+09,3.0149e-06,30/10/2017
1.5106e+09,2.7758e-06,30/10/2017
1.5106e+09,2.5897e-06,30/10/2017
1.5106e+09,3.295e-06,30/10/2017
1.5106e+09,2.8428e-06,30/10/2017
1.5106e+09,3.4332e-06,30/10/2017
1.5106e+09,2.8262e-06,30/10/2017
1.5106e+09,2.7845e-06,30/10/2017
1.5106e+09,2.8526e-06,30/10/2017
1.5106e+09,2.8121e-06,30/10/2017
1.5106e+09,2.7526e-06,30/10/2017
1.5106e+09,2.5282e-06,30/10/2017
1.5106e+09,3.0816e-06,30/10/2017
1.5106e+09,3.1189e-06,30/10/2017
1.5106e+09,3.0017e-06,30/10/2017
1.5106e+09,2.9793e-06,30/10/2017
1.5106e+09,3.2424e-06,30/10/2017
1.5106e+09,2.6316e-06,30/10/2017
1.5106e+09,2.8462e-06,30/10/2017
1.5106e+09,2.6453e-06,30/10/2017
1.5106e+09,2.9433e-06,30/10/2017
1.5106e+09,2.7662e-06,30/10/2017
1.5106e+09,2.7014e-06,30/10/2017
1.5106e+09,2.9277e-06,30/10/2017
1.5106e+09,2.8878e-06,30/10/2017
1.5106e+09,2.7894e-06,30/10/2017
1.5106e+09,2.7577e-06,30/10/2017
1.5106e+09,3.0325e-06,30/10/2017
1.5106e+09,2.6965e-06,30/10/2017
1.5106e+09,3.1321e-06,30/10/2017
1.5106e+09,3.0975e-06,30/10/2017
1.5106e+09,2.6714e-06,30/10/2017
1.5107e+09,2.8073e-06,30/10/2017
1.5107e+09,2.9103e-06,30/10/2017
1.5107e+09,2.9412e-06,30/10/2017
1.5107e+09,2.8838e-06,30/10/2017
1.5107e+09,2.7598e-06,30/10/2017
1.5107e+09,3.2996e-06,30/10/2017
1.5107e+09,3.0909e-06,30/10/2017
1.5107e+09,2.7461e-06,30/10/2017
1.5107e+09,2.9438e-06,30/10/2017
1.5107e+09,2.684e-06,30/10/2017
1.5107e+09,2.6647e-06,30/10/2017
1.5107e+09,3.0019e-06,30/10/2017
1.5107e+09,3.218e-06,30/10/2017
1.5107e+09,3.1058e-06,30/10/2017
1.5107e+09,3.0039e-06,30/10/2017
1.5107e+09,2.8344e-06,30/10/2017
1.5107e+09,2.8474e-06,30/10/2017
1.5107e+09,3.1228e-06,30/10/2017
1.5107e+09,2.6075e-06,30/10/2017
1.5107e+09,2.6387e-06,30/10/2017
1.5107e+09,3.1391e-06,30/10/2017
1.5107e+09,2.7831e-06,30/10/2017
1.5107e+09,2.9321e-06,30/10/2017
1.5107e+09,3.02e-06,30/10/2017
1.5107e+09,3.046e-06,30/10/2017
1.5107e+09,2.8101e-06,30/10/2017
1.5107e+09,2.6e-06,30/10/2017
1.5107e+09,2.938e-06,30/10/2017
1.5107e+09,2.7557e-06,30/10/2017
1.5107e+09,2.8391e-06,30/10/2017
1.5107e+09,2.9342e-06,30/10/2017
1.5107e+09,3.3999e-06,30/10/2017
1.5107e+09,3.1548e-06,30/10/2017
1.5107e+09,2.7783e-06,30/10/2017
1.5107e+09,2.696e-06,30/10/2017
1.5107e+09,2.5765e-06,30/10/2017
1.5107e+09,2.9108e-06,30/10/2017
1.5107e+09,2.9805e-06,30/10/2017
1.5108e+09,2.8628e-06,30/10/2017
1.5108e+09,3.2262e-06,30/10/2017
1.5108e+09,2.8313e-06,30/10/2017
1.5108e+09,2.8391e-06,30/10/2017
1.5108e+09,3.326e-06,30/10/2017
1.5108e+09,3.0622e-06,30/10/2017
1.5108e+09,2.8469e-06,30/10/2017
1.5108e+09,3.0355e-06,30/10/2017
1.5108e+09,2.8184e-06,30/10/2017
1.5108e+09,2.8123e-06,30/10/2017
1.5108e+09,2.9534e-06,30/10/2017
1.5108e+09,2.8469e-06,30/10/2017
1.5108e+09,3.0928e-06,30/10/2017
1.5108e+09,3.0378e-06,30/10/2017
1.5108e+09,2.9003e-06,30/10/2017
1.5108e+09,2.8571e-06,30/10/2017
1.5108e+09,2.7801e-06,30/10/2017
1.5108e+09,3.2822e-06,30/10/2017
1.5108e+09,2.8496e-06,30/10/2017
1.5108e+09,2.9886e-06,30/10/2017
1.5108e+09,2.9399e-06,30/10/2017
1.5108e+09,2.8884e-06,30/10/2017
1.5108e+09,2.9139e-06,30/10/2017
1.5108e+09,2.9931e-06,30/10/2017
1.5108e+09,3.0988e-06,30/10/2017
1.5108e+09,2.8395e-06,30/10/2017
1.5108e+09,2.826e-06,30/10/2017
1.5108e+09,3.0041e-06,30/10/2017
1.5108e+09,3.0809e-06,30/10/2017
1.5108e+09,2.7591e-06,30/10/2017
1.5108e+09,3.0411e-06,30/10/2017
1.5108e+09,2.9594e-06,30/10/2017
1.5108e+09,3.1383e-06,30/10/2017
1.5108e+09,2.9448e-06,30/10/2017
1.5108e+09,2.7526e-06,30/10/2017
1.5108e+09,3.0259e-06,30/10/2017
1.5108e+09,3.1265e-06,30/10/2017
1.5109e+09,2.7337e-06,30/10/2017
1.5109e+09,2.8298e-06,30/10/2017
1.5109e+09,3.0225e-06,30/10/2017
1.5109e+09,2.7615e-06,30/10/2017
1.5109e+09,2.7969e-06,30/10/2017
1.5109e+09,2.8833e-06,30/10/2017
1.5109e+09,2.8172e-06,30/10/2017
1.5109e+09,2.9158e-06,30/10/2017
1.5109e+09,2.669e-06,30/10/2017
1.5109e+09,2.97e-06,30/10/2017
1.5109e+09,2.7645e-06,30/10/2017
1.5109e+09,3.0258e-06,30/10/2017
1.5109e+09,2.8955e-06,30/10/2017
1.5109e+09,2.8145e-06,30/10/2017
1.5109e+09,2.7035e-06,30/10/2017
1.5109e+09,2.8352e-06,30/10/2017
1.5109e+09,2.8705e-06,30/10/2017
1.5109e+09,2.6013e-06,30/10/2017
1.5109e+09,2.7786e-06,30/10/2017
1.5109e+09,2.8847e-06,30/10/2017
1.5109e+09,2.6674e-06,30/10/2017
1.5109e+09,3.1186e-06,30/10/2017
1.5109e+09,3.0656e-06,30/10/2017
1.5109e+09,2.943e-06,30/10/2017
1.5109e+09,2.7701e-06,30/10/2017
1.5109e+09,3.3226e-06,30/10/2017
1.5109e+09,2.6769e-06,30/10/2017
1.5109e+09,2.8647e-06,30/10/2017
1.5109e+09,2.9811e-06,30/10/2017
1.5109e+09,3.0669e-06,30/10/2017
1.5109e+09,2.7824e-06,30/10/2017
1.5109e+09,2.5935e-06,30/10/2017
1.5109e+09,2.871e-06,30/10/2017
1.5109e+09,2.581e-06,30/10/2017
1.5109e+09,2.61e-06,30/10/2017
1.5109e+09,3.1918e-06,30/10/2017
1.511e+09,2.8841e-06,30/10/2017
1.511e+09,3.007e-06,30/10/2017
1.511e+09,2.9537e-06,30/10/2017
1.511e+09,3.1621e-06,30/10/2017
1.511e+09,2.6428e-06,30/10/2017
1.511e+09,3.0929e-06,30/10/2017
1.511e+09,3.0435e-06,30/10/2017
1.511e+09,2.888e-06,30/10/2017
1.511e+09,2.7925e-06,30/10/2017
1.511e+09,2.7548e-06,30/10/2017
1.511e+09,2.7773e-06,30/10/2017
1.511e+09,2.986e-06,30/10/2017
1.511e+09,3.0361e-06,30/10/2017
1.511e+09,2.7131e-06,30/10/2017
1.511e+09,2.9046e-06,30/10/2017
1.511e+09,2.9879e-06,30/10/2017
1.511e+09,2.6602e-06,30/10/2017
1.511e+09,3.0055e-06,30/10/2017
1.511e+09,3.1654e-06,30/10/2017
1.511e+09,2.7951e-06,30/10/2017
1.511e+09,2.7182e-06,30/10/2017
1.511e+09,2.8484e-06,30/10/2017
1.511e+09,2.7535e-06,30/10/2017
1.511e+09,2.7315e-06,30/10/2017
1.511e+09,2.5804e-06,30/10/2017
1.511e+09,2.7264e-06,30/10/2017
1.511e+09,2.8138e-06,30/10/2017
1.511e+09,2.7535e-06,30/10/2017
1.511e+09,2.724e-06,30/10/2017
1.511e+09,2.6449e-06,30/10/2017
1.511e+09,2.8379e-06,30/10/2017
1.511e+09,3.0243e-06,30/10/2017
1.511e+09,2.9969e-06,30/10/2017
1.511e+09,2.7039e-06,30/10/2017
1.511e+09,2.8897e-06,30/10/2017
1.511e+09,3.1339e-06,30/10/2017
1.5111e+09,2.5995e-06,30/10/2017
1.5111e+09,3.1874e-06,30/10/2017
1.5111e+09,3.0744e-06,30/10/2017
1.5111e+09,2.8164e-06,30/10/2017
1.5111e+09,2.8166e-06,30/10/2017
1.5111e+09,2.9661e-06,30/10/2017
1.5111e+09,2.7391e-06,30/10/2017
1.5111e+09,3.1015e-06,30/10/2017
1.5111e+09,2.7607e-06,30/10/2017
1.5111e+09,3.2334e-06,30/10/2017
1.5111e+09,2.8377e-06,30/10/2017
1.5111e+09,3.2555e-06,30/10/2017
1.5111e+09,2.9646e-06,30/10/2017
1.5111e+09,2.9436e-06,30/10/2017
1.5111e+09,2.7931e-06,30/10/2017
1.5111e+09,2.7305e-06,30/10/2017
1.5111e+09,2.9087e-06,30/10/2017
1.5111e+09,2.8775e-06,30/10/2017
1.5111e+09,2.5631e-06,30/10/2017
1.5111e+09,2.8944e-06,30/10/2017
1.5111e+09,2.8647e-06,30/10/2017
1.5111e+09,3.0929e-06,30/10/2017
1.5111e+09,3.3125e-06,30/10/2017
1.5111e+09,2.6286e-06,30/10/2017
1.5111e+09,2.8569e-06,30/10/2017
1.5111e+09,2.6292e-06,30/10/2017
1.5111e+09,2.727e-06,30/10/2017
1.5111e+09,3.1023e-06,30/10/2017
1.5111e+09,2.9374e-06,30/10/2017
1.5111e+09,2.9088e-06,30/10/2017
1.5111e+09,2.6525e-06,30/10/2017
1.5111e+09,3.0013e-06,30/10/2017
1.5111e+09,2.8689e-06,30/10/2017
1.5111e+09,2.4959e-06,30/10/2017
1.5111e+09,2.8502e-06,30/10/2017
1.5111e+09,2.8469e-06,30/10/2017
1.5111e+09,2.9463e-06,30/10/2017
1.5111e+09,2.5751e-06,30/10/2017
1.5112e+09,3.0282e-06,30/10/2017
1.5112e+09,3.0312e-06,30/10/2017
1.5112e+09,2.9442e-06,30/10/2017
1.5112e+09,3.1163e-06,30/10/2017
1.5112e+09,2.8565e-06,30/10/2017
1.5112e+09,2.8995e-06,30/10/2017
1.5112e+09,3.3541e-06,30/10/2017
1.5112e+09,2.9502e-06,30/10/2017
1.5112e+09,2.9718e-06,30/10/2017
1.5112e+09,2.8735e-06,30/10/2017
1.5112e+09,2.8458e-06,30/10/2017
1.5112e+09,2.8866e-06,30/10/2017
1.5112e+09,2.652e-06,30/10/2017
1.5112e+09,2.6054e-06,30/10/2017
1.5112e+09,3.1296e-06,30/10/2017
1.5112e+09,2.9296e-06,30/10/2017
1.5112e+09,3.0019e-06,30/10/2017
1.5112e+09,3.3205e-06,30/10/2017
1.5112e+09,2.959e-06,30/10/2017
1.5112e+09,3.0274e-06,30/10/2017
1.5112e+09,3.2167e-06,30/10/2017
1.5112e+09,2.9794e-06,30/10/2017
1.5112e+09,3.0528e-06,30/10/2017
1.5112e+09,2.9007e-06,30/10/2017
1.5112e+09,2.6158e-06,30/10/2017
1.5112e+09,2.7233e-06,30/10/2017
1.5112e+09,3.0724e-06,30/10/2017
1.5112e+09,2.5411e-06,30/10/2017
1.5112e+09,2.6131e-06,30/10/2017
1.5112e+09,2.6999e-06,30/10/2017
