timestamp,medianEnergy,RunPeriod
1.5102e+09,2.9028e-06,30/10/2017
1.5102e+09,2.9752e-06,30/10/2017
1.5102e+09,2.9321e-06,30/10/2017
1.5102e+09,2.8231e-06,30/10/2017
1.5102e+09,2.8139e-06,30/10/2017
1.5103e+09,2.4918e-06,30/10/2017
1.5103e+09,2.7366e-06,30/10/2017
1.5103e+09,2.7996e-06,30/10/2017
1.5103e+09,2.7902e-06,30/10/2017
1.5103e+09,2.7498e-06,30/10/2017
1.5103e+09,2.6417e-06,30/10/2017
1.5103e+09,2.6984e-06,30/10/2017
1.5104e+09,2.6678e-06,30/10/2017
1.5104e+09,2.774e-06,30/10/2017
1.5104e+09,2.739e-06,30/10/2017
1.5104e+09,2.7435e-06,30/10/2017
1.5104e+09,2.8236e-06,30/10/2017
1.5104e+09,2.7346e-06,30/10/2017
1.5105e+09,2.749e-06,30/10/2017
1.5105e+09,2.6594e-06,30/10/2017
1.5105e+09,2.7035e-06,30/10/2017
1.5105e+09,2.7644e-06,30/10/2017
1.5106e+09,2.8102e-06,30/10/2017
1.5106e+09,2.9251e-06,30/10/2017
1.5106e+09,2.7275e-06,30/10/2017
1.5106e+09,2.9801e-06,30/10/2017
1.5106e+09,2.8037e-06,30/10/2017
1.5106e+09,2.8679e-06,30/10/2017
1.5107e+09,2.9109e-06,30/10/2017
1.5107e+09,2.9313e-06,30/10/2017
1.5107e+09,2.3211e-06,30/10/2017
1.5107e+09,2.8104e-06,30/10/2017
1.5107e+09,2.8824e-06,30/10/2017
1.5107e+09,2.9342e-06,30/10/2017
1.5108e+09,2.8694e-06,30/10/2017
1.5108e+09,2.9817e-06,30/10/2017
1.5108e+09,2.862e-06,30/10/2017
1.5108e+09,2.9137e-06,30/10/2017
1.5108e+09,2.9322e-06,30/10/2017
1.5108e+09,2.9368e-06,30/10/2017
1.5108e+09,2.9799e-06,30/10/2017
1.5109e+09,2.8214e-06,30/10/2017
1.5109e+09,2.8517e-06,30/10/2017
1.5109e+09,2.7733e-06,30/10/2017
1.5109e+09,2.906e-06,30/10/2017
1.5109e+09,2.7791e-06,30/10/2017
1.5109e+09,2.8614e-06,30/10/2017
1.511e+09,2.975e-06,30/10/2017
1.511e+09,2.9131e-06,30/10/2017
1.511e+09,2.8853e-06,30/10/2017
1.511e+09,2.7113e-06,30/10/2017
1.511e+09,2.7846e-06,30/10/2017
1.511e+09,2.8949e-06,30/10/2017
1.5111e+09,2.8802e-06,30/10/2017
1.5111e+09,2.8814e-06,30/10/2017
1.5111e+09,2.8424e-06,30/10/2017
1.5111e+09,2.8035e-06,30/10/2017
1.5111e+09,2.8221e-06,30/10/2017
1.5112e+09,2.8908e-06,30/10/2017
1.5112e+09,2.918e-06,30/10/2017
1.5112e+09,2.9345e-06,30/10/2017
1.5112e+09,2.8721e-06,30/10/2017
1.5112e+09,2.7607e-06,30/10/2017
1.5112e+09,2.8813e-06,30/10/2017
1.5113e+09,2.9075e-06,30/10/2017
1.5113e+09,2.7372e-06,30/10/2017
1.5113e+09,2.8771e-06,30/10/2017
1.5113e+09,2.7978e-06,30/10/2017
1.5113e+09,2.7858e-06,30/10/2017
1.5114e+09,2.9005e-06,30/10/2017
1.5114e+09,2.8091e-06,30/10/2017
1.5114e+09,2.8425e-06,30/10/2017
1.5114e+09,2.7511e-06,30/10/2017
1.5114e+09,2.9142e-06,30/10/2017
1.5115e+09,2.7397e-06,30/10/2017
1.5115e+09,2.8925e-06,30/10/2017
1.5115e+09,2.8316e-06,30/10/2017
1.5115e+09,2.7514e-06,30/10/2017
1.5115e+09,2.7581e-06,30/10/2017
1.5116e+09,2.8784e-06,30/10/2017
1.5116e+09,2.7876e-06,30/10/2017
1.5116e+09,2.919e-06,30/10/2017
1.5116e+09,2.8243e-06,30/10/2017
1.5116e+09,2.8004e-06,30/10/2017
1.5116e+09,2.8691e-06,30/10/2017
1.5117e+09,2.6645e-06,30/10/2017
1.5117e+09,2.7488e-06,30/10/2017
1.5117e+09,2.8474e-06,30/10/2017
1.5117e+09,2.8656e-06,30/10/2017
1.5117e+09,2.8953e-06,30/10/2017
1.5117e+09,2.841e-06,30/10/2017
1.5118e+09,2.8971e-06,30/10/2017
1.5118e+09,2.9501e-06,30/10/2017
1.5118e+09,2.8644e-06,30/10/2017
1.5118e+09,2.9354e-06,30/10/2017
1.5118e+09,2.8749e-06,30/10/2017
1.5118e+09,2.8233e-06,30/10/2017
1.5119e+09,2.75e-06,30/10/2017
1.5119e+09,2.7551e-06,30/10/2017
1.5119e+09,2.8865e-06,30/10/2017
1.5119e+09,2.7653e-06,30/10/2017
1.5119e+09,2.9112e-06,30/10/2017
1.5119e+09,2.9018e-06,30/10/2017
1.512e+09,2.834e-06,30/10/2017
1.512e+09,2.9843e-06,30/10/2017
1.512e+09,2.8589e-06,30/10/2017
1.512e+09,2.8402e-06,30/10/2017
1.512e+09,2.7634e-06,30/10/2017
1.5121e+09,2.8859e-06,30/10/2017
1.5121e+09,2.943e-06,30/10/2017
1.5121e+09,2.8046e-06,30/10/2017
1.5121e+09,2.9184e-06,30/10/2017
1.5121e+09,2.9462e-06,30/10/2017
1.5121e+09,2.8437e-06,30/10/2017
1.5122e+09,2.811e-06,30/10/2017
1.5122e+09,2.915e-06,30/10/2017
1.5122e+09,2.8597e-06,30/10/2017
1.5122e+09,2.8587e-06,30/10/2017
1.5122e+09,2.8489e-06,30/10/2017
1.5122e+09,2.8938e-06,30/10/2017
1.5123e+09,2.9628e-06,30/10/2017
1.5123e+09,3.0403e-06,30/10/2017
1.5123e+09,2.8988e-06,30/10/2017
1.5123e+09,3.026e-06,30/10/2017
1.5123e+09,2.8466e-06,30/10/2017
1.5123e+09,2.9197e-06,30/10/2017
1.5124e+09,2.887e-06,30/10/2017
1.5124e+09,3.0618e-06,30/10/2017
1.5124e+09,2.9557e-06,30/10/2017
1.5124e+09,2.8636e-06,30/10/2017
1.5124e+09,2.9083e-06,30/10/2017
1.5125e+09,2.9358e-06,30/10/2017
1.5125e+09,2.8103e-06,30/10/2017
1.5125e+09,2.8125e-06,30/10/2017
1.5126e+09,2.8859e-06,30/10/2017
1.5126e+09,2.9186e-06,30/10/2017
1.5126e+09,2.8819e-06,30/10/2017
1.5126e+09,3.008e-06,30/10/2017
1.5126e+09,2.903e-06,30/10/2017
1.5127e+09,2.926e-06,30/10/2017
1.5127e+09,2.9397e-06,30/10/2017
1.5127e+09,2.9525e-06,30/10/2017
1.5127e+09,3.0539e-06,30/10/2017
1.5127e+09,2.7749e-06,30/10/2017
1.5128e+09,2.8096e-06,30/10/2017
1.5128e+09,2.9578e-06,30/10/2017
1.5128e+09,2.9818e-06,30/10/2017
1.5128e+09,2.8885e-06,30/10/2017
1.5128e+09,2.9058e-06,30/10/2017
1.5128e+09,2.9288e-06,30/10/2017
1.5129e+09,2.9808e-06,30/10/2017
1.5129e+09,2.77e-06,30/10/2017
1.5129e+09,2.8698e-06,30/10/2017
1.5129e+09,2.8122e-06,30/10/2017
1.5129e+09,2.9214e-06,30/10/2017
1.5129e+09,2.8399e-06,30/10/2017
1.513e+09,2.7196e-06,30/10/2017
1.513e+09,2.6909e-06,30/10/2017
1.513e+09,2.869e-06,30/10/2017
1.513e+09,2.7885e-06,30/10/2017
1.513e+09,2.8396e-06,30/10/2017
1.513e+09,2.7477e-06,30/10/2017
1.5131e+09,2.8631e-06,30/10/2017
1.5131e+09,2.7849e-06,30/10/2017
1.5131e+09,2.797e-06,30/10/2017
1.5131e+09,2.6238e-06,30/10/2017
1.5131e+09,2.9141e-06,30/10/2017
1.5131e+09,2.9553e-06,30/10/2017
1.5132e+09,3.0071e-06,30/10/2017
1.5132e+09,2.9581e-06,30/10/2017
1.5132e+09,2.7746e-06,30/10/2017
1.5132e+09,2.9478e-06,30/10/2017
1.5132e+09,2.8e-06,30/10/2017
1.5133e+09,2.8537e-06,30/10/2017
1.5133e+09,2.8482e-06,30/10/2017
1.5133e+09,2.7972e-06,30/10/2017
1.5133e+09,2.8482e-06,30/10/2017
1.5133e+09,2.8705e-06,30/10/2017
1.5133e+09,2.9085e-06,30/10/2017
1.5134e+09,2.9689e-06,30/10/2017
1.5134e+09,2.8011e-06,30/10/2017
1.5134e+09,2.847e-06,30/10/2017
1.5134e+09,2.8474e-06,30/10/2017
1.5134e+09,3.0146e-06,30/10/2017
1.5135e+09,2.8341e-06,30/10/2017
1.5135e+09,2.98e-06,30/10/2017
1.5135e+09,2.9177e-06,30/10/2017
1.5135e+09,3.0487e-06,30/10/2017
1.5135e+09,2.9242e-06,30/10/2017
1.5135e+09,3.0075e-06,30/10/2017
1.5136e+09,2.9655e-06,30/10/2017
1.5136e+09,2.9793e-06,30/10/2017
1.5136e+09,2.8192e-06,30/10/2017
1.5136e+09,2.9215e-06,30/10/2017
1.5136e+09,3.089e-06,30/10/2017
1.5137e+09,2.8429e-06,30/10/2017
1.5137e+09,2.9981e-06,30/10/2017
1.5137e+09,3.0201e-06,30/10/2017
1.5137e+09,2.9725e-06,30/10/2017
1.5137e+09,2.9305e-06,30/10/2017
1.5138e+09,2.7621e-06,30/10/2017
1.5138e+09,2.8365e-06,30/10/2017
1.5138e+09,2.884e-06,30/10/2017
1.5138e+09,3.0437e-06,30/10/2017
1.5138e+09,2.8504e-06,30/10/2017
1.5138e+09,2.9381e-06,30/10/2017
1.5139e+09,3.0656e-06,30/10/2017
1.5139e+09,2.9374e-06,30/10/2017
1.5139e+09,2.7972e-06,30/10/2017
1.5189e+09,3.1296e-06,17/02/2018
1.5189e+09,3.095e-06,17/02/2018
1.5189e+09,2.9996e-06,17/02/2018
1.519e+09,3.0697e-06,17/02/2018
1.519e+09,3.166e-06,17/02/2018
1.519e+09,3.0312e-06,17/02/2018
1.519e+09,3.1163e-06,17/02/2018
1.519e+09,3.0328e-06,17/02/2018
1.519e+09,3.0902e-06,17/02/2018
1.5191e+09,2.7995e-06,17/02/2018
1.5191e+09,2.9423e-06,17/02/2018
1.5191e+09,3.0969e-06,17/02/2018
1.5191e+09,3.0858e-06,17/02/2018
1.5191e+09,3.0904e-06,17/02/2018
1.5191e+09,3.117e-06,17/02/2018
1.5192e+09,2.9748e-06,17/02/2018
1.5192e+09,3.1098e-06,17/02/2018
1.5192e+09,3.043e-06,17/02/2018
1.5192e+09,2.8758e-06,17/02/2018
1.5192e+09,3.0656e-06,17/02/2018
1.5193e+09,3.0816e-06,17/02/2018
1.5193e+09,3.0521e-06,17/02/2018
1.5193e+09,2.9271e-06,17/02/2018
1.5193e+09,2.9436e-06,17/02/2018
1.5193e+09,2.9279e-06,17/02/2018
1.5194e+09,3.0538e-06,17/02/2018
1.5194e+09,3.0405e-06,17/02/2018
1.5194e+09,2.971e-06,17/02/2018
1.5194e+09,2.8794e-06,17/02/2018
1.5194e+09,2.9493e-06,17/02/2018
1.5195e+09,3.0959e-06,17/02/2018
1.5195e+09,2.9645e-06,17/02/2018
1.5195e+09,2.9531e-06,17/02/2018
1.5195e+09,3.0064e-06,17/02/2018
1.5195e+09,2.9314e-06,17/02/2018
1.5195e+09,3.0226e-06,17/02/2018
1.5196e+09,2.9673e-06,17/02/2018
1.5196e+09,2.8745e-06,17/02/2018
1.5196e+09,2.9574e-06,17/02/2018
1.5196e+09,3.0448e-06,17/02/2018
1.5196e+09,2.9645e-06,17/02/2018
1.5197e+09,2.9257e-06,17/02/2018
1.5197e+09,2.9817e-06,17/02/2018
1.5197e+09,2.9866e-06,17/02/2018
1.5197e+09,2.8509e-06,17/02/2018
1.5197e+09,2.9366e-06,17/02/2018
1.5198e+09,2.9802e-06,17/02/2018
1.5198e+09,3.0596e-06,17/02/2018
1.5198e+09,3.0166e-06,17/02/2018
1.5198e+09,2.9538e-06,17/02/2018
1.5198e+09,2.9442e-06,17/02/2018
1.5198e+09,3.0202e-06,17/02/2018
1.5199e+09,2.9535e-06,17/02/2018
1.5199e+09,2.8548e-06,17/02/2018
1.5199e+09,3.014e-06,17/02/2018
1.5199e+09,3.0303e-06,17/02/2018
1.5199e+09,3.0616e-06,17/02/2018
1.52e+09,2.8874e-06,17/02/2018
1.52e+09,2.922e-06,17/02/2018
1.52e+09,3.0038e-06,17/02/2018
1.52e+09,2.8949e-06,17/02/2018
1.52e+09,2.951e-06,17/02/2018
1.5201e+09,2.9819e-06,17/02/2018
1.5201e+09,2.9058e-06,17/02/2018
1.5201e+09,3.0613e-06,17/02/2018
1.5201e+09,2.8774e-06,17/02/2018
1.5201e+09,2.9062e-06,17/02/2018
1.5201e+09,2.907e-06,17/02/2018
1.5202e+09,2.9733e-06,17/02/2018
1.5202e+09,2.899e-06,17/02/2018
1.5202e+09,3.3954e-06,17/02/2018
1.5202e+09,2.986e-06,17/02/2018
1.5202e+09,3.0264e-06,17/02/2018
1.5202e+09,2.9232e-06,17/02/2018
1.5203e+09,2.9196e-06,17/02/2018
1.5203e+09,3.0131e-06,17/02/2018
1.5203e+09,2.9942e-06,17/02/2018
1.5203e+09,2.9166e-06,17/02/2018
1.5203e+09,2.963e-06,17/02/2018
1.5204e+09,2.9815e-06,17/02/2018
1.5204e+09,2.9397e-06,17/02/2018
1.5204e+09,2.9686e-06,17/02/2018
1.5204e+09,2.9835e-06,17/02/2018
1.5204e+09,2.8409e-06,17/02/2018
1.5205e+09,2.8603e-06,17/02/2018
1.5205e+09,3.0379e-06,17/02/2018
1.5205e+09,3.0242e-06,17/02/2018
1.5205e+09,3.0979e-06,17/02/2018
1.5205e+09,3.0532e-06,17/02/2018
1.5206e+09,2.9081e-06,17/02/2018
1.5206e+09,2.899e-06,17/02/2018
1.5206e+09,3.0999e-06,17/02/2018
1.5206e+09,2.9854e-06,17/02/2018
1.5206e+09,2.9374e-06,17/02/2018
1.5206e+09,2.9384e-06,17/02/2018
1.5207e+09,3.0423e-06,17/02/2018
1.5207e+09,3.0135e-06,17/02/2018
1.5207e+09,3.1434e-06,17/02/2018
1.5207e+09,3.0905e-06,17/02/2018
1.5207e+09,2.9078e-06,17/02/2018
1.5207e+09,3.0004e-06,17/02/2018
1.5208e+09,2.924e-06,17/02/2018
1.5208e+09,3.0394e-06,17/02/2018
1.5208e+09,2.9254e-06,17/02/2018
1.5208e+09,2.9581e-06,17/02/2018
1.5208e+09,3.0008e-06,17/02/2018
1.5209e+09,3.0197e-06,17/02/2018
1.5209e+09,2.9224e-06,17/02/2018
1.5209e+09,3.0095e-06,17/02/2018
1.5209e+09,3.048e-06,17/02/2018
1.5209e+09,2.8138e-06,17/02/2018
1.5209e+09,3.1032e-06,17/02/2018
1.521e+09,2.7151e-06,17/02/2018
1.521e+09,3.0294e-06,17/02/2018
1.521e+09,3.0479e-06,17/02/2018
1.521e+09,3.0399e-06,17/02/2018
1.521e+09,3.0642e-06,17/02/2018
1.5211e+09,3.2139e-06,17/02/2018
1.5211e+09,3.0835e-06,17/02/2018
1.5211e+09,2.9163e-06,17/02/2018
1.5211e+09,2.9991e-06,17/02/2018
1.5211e+09,3.0836e-06,17/02/2018
1.5212e+09,2.9992e-06,17/02/2018
1.5212e+09,2.9845e-06,17/02/2018
1.5212e+09,3.1242e-06,17/02/2018
1.5212e+09,3.0611e-06,17/02/2018
1.5212e+09,3.0571e-06,17/02/2018
1.5212e+09,3.0003e-06,17/02/2018
1.5213e+09,3.124e-06,17/02/2018
1.5213e+09,2.9853e-06,17/02/2018
1.5213e+09,2.8874e-06,17/02/2018
1.5213e+09,2.9522e-06,17/02/2018
1.5213e+09,2.9473e-06,17/02/2018
1.5214e+09,2.994e-06,17/02/2018
1.5214e+09,2.9729e-06,17/02/2018
1.5214e+09,3.1614e-06,17/02/2018
1.5214e+09,3.1242e-06,17/02/2018
1.5214e+09,2.9024e-06,17/02/2018
1.5214e+09,2.9774e-06,17/02/2018
1.5215e+09,3.1343e-06,17/02/2018
1.5215e+09,2.9638e-06,17/02/2018
1.5215e+09,3.0871e-06,17/02/2018
1.5215e+09,3.1885e-06,17/02/2018
1.5215e+09,3.0837e-06,17/02/2018
1.5216e+09,3.018e-06,17/02/2018
1.5216e+09,2.9716e-06,17/02/2018
1.5216e+09,3.0563e-06,17/02/2018
1.5216e+09,2.9851e-06,17/02/2018
1.5216e+09,3.0404e-06,17/02/2018
1.5216e+09,3.0423e-06,17/02/2018
1.5217e+09,3.0318e-06,17/02/2018
1.5217e+09,3.137e-06,17/02/2018
1.5217e+09,3.1298e-06,17/02/2018
1.5217e+09,2.8926e-06,17/02/2018
1.5217e+09,2.9871e-06,17/02/2018
1.5218e+09,3.1113e-06,17/02/2018
1.5218e+09,3.0424e-06,17/02/2018
1.5218e+09,3.0531e-06,17/02/2018
1.5218e+09,2.9815e-06,17/02/2018
1.5218e+09,3.0129e-06,17/02/2018
1.5218e+09,2.931e-06,17/02/2018
1.5219e+09,3.0596e-06,17/02/2018
1.5219e+09,3.0095e-06,17/02/2018
1.5219e+09,3.0642e-06,17/02/2018
1.5219e+09,3.2934e-06,17/02/2018
1.5219e+09,2.9743e-06,17/02/2018
1.522e+09,3.0082e-06,17/02/2018
1.522e+09,2.9679e-06,17/02/2018
1.522e+09,2.9826e-06,17/02/2018
1.522e+09,2.996e-06,17/02/2018
1.522e+09,2.9452e-06,17/02/2018
1.522e+09,3.1139e-06,17/02/2018
1.5221e+09,3.0044e-06,17/02/2018
1.5221e+09,2.892e-06,17/02/2018
1.5221e+09,2.9785e-06,17/02/2018
1.5221e+09,2.9659e-06,17/02/2018
1.5221e+09,2.9882e-06,17/02/2018
1.5222e+09,3.09e-06,17/02/2018
1.5222e+09,2.9841e-06,17/02/2018
1.5222e+09,3.1118e-06,17/02/2018
1.5222e+09,3.0614e-06,17/02/2018
1.5222e+09,2.9961e-06,17/02/2018
1.5223e+09,3.1431e-06,17/02/2018
1.5223e+09,2.9779e-06,17/02/2018
1.5223e+09,3.0506e-06,17/02/2018
1.5223e+09,2.8833e-06,17/02/2018
1.5223e+09,2.9642e-06,17/02/2018
1.5223e+09,3.0483e-06,17/02/2018
1.5224e+09,3.1333e-06,17/02/2018
1.5224e+09,3.0342e-06,17/02/2018
1.5224e+09,2.9389e-06,17/02/2018
1.5224e+09,3.0361e-06,17/02/2018
1.5224e+09,2.9285e-06,17/02/2018
1.5225e+09,3.059e-06,17/02/2018
1.5225e+09,2.9754e-06,17/02/2018
1.5225e+09,3.0874e-06,17/02/2018
1.5225e+09,3.0177e-06,17/02/2018
1.5225e+09,2.8853e-06,17/02/2018
1.5225e+09,3.044e-06,17/02/2018
1.5226e+09,3.0193e-06,17/02/2018
1.5226e+09,3.1045e-06,17/02/2018
1.5226e+09,2.9909e-06,17/02/2018
1.5226e+09,3.0071e-06,17/02/2018
1.5226e+09,3.0367e-06,17/02/2018
1.5227e+09,2.9903e-06,17/02/2018
1.5227e+09,2.7791e-06,17/02/2018
1.5227e+09,3.0074e-06,17/02/2018
1.5227e+09,2.8954e-06,17/02/2018
1.5227e+09,2.92e-06,17/02/2018
1.5227e+09,2.9571e-06,17/02/2018
1.5228e+09,2.9777e-06,17/02/2018
1.5228e+09,2.8408e-06,17/02/2018
1.5228e+09,3.0259e-06,17/02/2018
1.5228e+09,2.9634e-06,17/02/2018
1.5228e+09,2.9133e-06,17/02/2018
1.5229e+09,3.0442e-06,17/02/2018
1.5229e+09,2.8762e-06,17/02/2018
1.5229e+09,2.9942e-06,17/02/2018
1.5229e+09,2.9485e-06,17/02/2018
1.5229e+09,2.909e-06,17/02/2018
1.5229e+09,2.9674e-06,17/02/2018
1.523e+09,3.0414e-06,17/02/2018
1.523e+09,3.0143e-06,17/02/2018
1.523e+09,2.9132e-06,17/02/2018
1.523e+09,3.0415e-06,17/02/2018
1.523e+09,2.9392e-06,17/02/2018
1.5231e+09,2.9833e-06,17/02/2018
1.5231e+09,2.9869e-06,17/02/2018
1.5231e+09,3.0283e-06,17/02/2018
1.5231e+09,2.9491e-06,17/02/2018
1.5231e+09,2.9884e-06,17/02/2018
1.5231e+09,3.1702e-06,17/02/2018
1.5232e+09,3.0245e-06,17/02/2018
1.5232e+09,2.983e-06,17/02/2018
1.5232e+09,2.9037e-06,17/02/2018
1.5232e+09,2.9373e-06,17/02/2018
1.5232e+09,2.9948e-06,17/02/2018
1.5232e+09,3.0177e-06,17/02/2018
1.5233e+09,2.9868e-06,17/02/2018
1.5233e+09,2.9611e-06,17/02/2018
1.5233e+09,2.9717e-06,17/02/2018
1.5233e+09,2.9387e-06,17/02/2018
1.5233e+09,2.9595e-06,17/02/2018
1.5234e+09,3.0887e-06,17/02/2018
1.5234e+09,3.0762e-06,17/02/2018
1.5234e+09,3.0438e-06,17/02/2018
1.5234e+09,2.9696e-06,17/02/2018
1.5234e+09,3.0845e-06,17/02/2018
1.5234e+09,3.0005e-06,17/02/2018
1.5235e+09,2.9495e-06,17/02/2018
1.5235e+09,2.936e-06,17/02/2018
1.5235e+09,3.0528e-06,17/02/2018
1.5235e+09,3.0389e-06,17/02/2018
1.5236e+09,3.0686e-06,17/02/2018
1.5236e+09,2.9577e-06,17/02/2018
1.5236e+09,2.8391e-06,17/02/2018
1.5236e+09,2.9859e-06,17/02/2018
1.5236e+09,2.9789e-06,17/02/2018
1.5236e+09,3.0913e-06,17/02/2018
1.5237e+09,3.0059e-06,17/02/2018
1.5237e+09,2.9107e-06,17/02/2018
1.5237e+09,3.0818e-06,17/02/2018
1.5237e+09,3.0817e-06,17/02/2018
1.5237e+09,3.0748e-06,17/02/2018
1.5238e+09,2.9527e-06,17/02/2018
1.5238e+09,3.0148e-06,17/02/2018
1.5238e+09,2.98e-06,17/02/2018
1.5238e+09,3.0192e-06,17/02/2018
1.5238e+09,3.0708e-06,17/02/2018
1.5238e+09,3.03e-06,17/02/2018
1.5239e+09,3.0081e-06,17/02/2018
1.5239e+09,3.0326e-06,17/02/2018
1.5239e+09,2.9337e-06,17/02/2018
1.5239e+09,3.0507e-06,17/02/2018
1.5239e+09,2.9804e-06,17/02/2018
1.5239e+09,3.0419e-06,17/02/2018
1.5401e+09,2.8594e-06,21/10/2018
1.5402e+09,2.8883e-06,21/10/2018
1.5402e+09,2.8472e-06,21/10/2018
1.5402e+09,2.7672e-06,21/10/2018
1.5402e+09,2.8995e-06,21/10/2018
1.5402e+09,3.1096e-06,21/10/2018
1.5402e+09,2.9271e-06,21/10/2018
1.5403e+09,2.81e-06,21/10/2018
1.5403e+09,2.799e-06,21/10/2018
1.5403e+09,2.7498e-06,21/10/2018
1.5403e+09,2.7716e-06,21/10/2018
1.5403e+09,2.782e-06,21/10/2018
1.5403e+09,2.8792e-06,21/10/2018
1.5404e+09,2.925e-06,21/10/2018
1.5404e+09,2.8786e-06,21/10/2018
1.5404e+09,2.8774e-06,21/10/2018
1.5404e+09,2.7471e-06,21/10/2018
1.5404e+09,2.8279e-06,21/10/2018
1.5405e+09,2.7246e-06,21/10/2018
1.5405e+09,2.8275e-06,21/10/2018
1.5405e+09,2.8157e-06,21/10/2018
1.5405e+09,2.6942e-06,21/10/2018
1.5405e+09,2.8484e-06,21/10/2018
1.5405e+09,2.7456e-06,21/10/2018
1.5406e+09,2.6208e-06,21/10/2018
1.5406e+09,2.7744e-06,21/10/2018
1.5406e+09,2.75e-06,21/10/2018
1.5406e+09,2.7696e-06,21/10/2018
1.5406e+09,2.796e-06,21/10/2018
1.5407e+09,2.8111e-06,21/10/2018
1.5407e+09,2.6952e-06,21/10/2018
1.5408e+09,2.8899e-06,21/10/2018
1.5408e+09,2.8859e-06,21/10/2018
1.5408e+09,2.7704e-06,21/10/2018
1.5408e+09,2.8166e-06,21/10/2018
1.5408e+09,2.7912e-06,21/10/2018
1.5408e+09,2.5829e-06,21/10/2018
1.5409e+09,2.8839e-06,21/10/2018
1.5409e+09,2.8297e-06,21/10/2018
1.5409e+09,2.9032e-06,21/10/2018
1.5409e+09,2.9441e-06,21/10/2018
1.5409e+09,2.7854e-06,21/10/2018
1.541e+09,2.9611e-06,21/10/2018
1.541e+09,2.9199e-06,21/10/2018
1.541e+09,2.7777e-06,21/10/2018
1.541e+09,2.9717e-06,21/10/2018
1.541e+09,2.8124e-06,21/10/2018
1.5411e+09,2.8099e-06,21/10/2018
1.5411e+09,2.8219e-06,21/10/2018
1.5411e+09,2.8626e-06,21/10/2018
1.5411e+09,2.8684e-06,21/10/2018
1.5411e+09,2.7799e-06,21/10/2018
1.5411e+09,2.6948e-06,21/10/2018
1.5412e+09,2.8373e-06,21/10/2018
1.5412e+09,2.742e-06,21/10/2018
1.5412e+09,2.8933e-06,21/10/2018
1.5412e+09,2.7868e-06,21/10/2018
1.5412e+09,2.9526e-06,21/10/2018
1.5413e+09,2.8501e-06,21/10/2018
1.5413e+09,2.9063e-06,21/10/2018
1.5413e+09,2.9768e-06,21/10/2018
1.5413e+09,2.7989e-06,21/10/2018
1.5413e+09,2.8961e-06,21/10/2018
1.5413e+09,2.6723e-06,21/10/2018
1.5414e+09,2.7253e-06,21/10/2018
1.5414e+09,2.8526e-06,21/10/2018
1.5414e+09,2.9286e-06,21/10/2018
1.5414e+09,2.8745e-06,21/10/2018
1.5415e+09,2.8104e-06,21/10/2018
1.5415e+09,2.8542e-06,21/10/2018
1.5415e+09,2.7537e-06,21/10/2018
1.5415e+09,2.8358e-06,21/10/2018
1.5415e+09,2.8352e-06,21/10/2018
1.5416e+09,2.7416e-06,21/10/2018
1.5416e+09,2.7502e-06,21/10/2018
1.5416e+09,2.7869e-06,21/10/2018
1.5416e+09,2.8411e-06,21/10/2018
1.5416e+09,2.8916e-06,21/10/2018
1.5416e+09,2.8615e-06,21/10/2018
1.5417e+09,2.7217e-06,21/10/2018
1.5418e+09,2.7518e-06,21/10/2018
1.5418e+09,2.911e-06,21/10/2018
