502 , Run151030_09-23-09 ,C,295,345,1845,0,l4,433,144336,26084,3599,,2590,23.41,8.802E-06,yes,calib; export,VT4 closed,,174.0,15341432,,,1446193390,1446196989,,
503 , Run151030_10-25-36 ,B,295,345,1845,0,vl13,433,4746,4702,4762,,2597,23.11,8.520E-06,yes,export,VT4 closed,,174.1,15346178,,,1446197138,1446201900,,
504 , Run151030_13-37-31 ,B,295,345,1845,0,vl13,433,71057,69625,71309,,2587,23.17,8.591E-06,yes,export,VT4 closed until end of evening shift,,174.9,15417235,,,1446208653,1446279962,127,124
505 , Run151031_09-26-55 ,C,295,345,1845,0,l4,433,144428,26006,3600,,2595,23.51,8.790E-06,yes,calib; export,,,174.9,15417235,,,1446280015,1446283615,,
506 , Run151031_10-27-39 ,B,295,345,1845,0,vl13,433,168717,166231,169314,,2594,23.12,8.541E-06,yes,export,,,176.8,15585952,,,1446283661,1446452975,128; 129,125;126
507 , Run151102_09-30-15 ,C,295,345,1845,0,l4,433,144355,25941,3600,,2599,23.42,8.744E-06,yes,calib; export,,,176.8,15585952,,,1446453015,1446456615,,
508 , Run151102_10-32-21 ,B,295,345,1845,0,vl13,433,87816,85493,88127,,2591,23.14,8.563E-06,yes,export,,,177.8,15673768,,,1446456743,1446544870,130,127
509 , Run151103_11-01-59 ,C,295,345,1845,0,l4,433,144360,25511,3600,,2587,23.58,8.806E-06,yes,calib; export,,,177.8,15673768,,,1446544919,1446548519,,
510 , Run151103_12-08-55 ,B,295,345,1845,0,vl13,433,73868,72628,74130,,2600,23.09,8.499E-06,yes,export,,,178.6,15747636,,,1446548937,1446623067,131,128
511 , Run151104_08-45-19 ,C,295,345,1845,0,l4,433,144371,25903,3600,,2604,23.43,8.748E-06,yes,calib; export,,,178.6,15747636,,,1446623119,1446626719,,
512 , Run151104_09-50-18 ,B,295,345,1845,0,vl13,433,85784,84073,86089,,2584,23.19,8.612E-06,yes,export,,,179.6,15833420,,,1446627020,1446713109,132,129
513 , Run151105_09-45-53 ,C,295,345,1845,0,l4,433,144379,26094,3600,,2592,23.53,8.815E-06,yes,calib; export,,,179.6,15833420,,,1446713153,1446716753,,
514 , Run151105_11-21-05 ,B,295,345,1845,0,vl13,433,80258,78825,80542,,2586,23.17,8.598E-06,yes,export,,,180.5,15913678,,,1446718867,1446799409,133,130
515 , Run151106_09-44-13 ,C,295,345,1845,0,l4,433,144392,25757,3600,,2584,23.53,8.807E-06,yes,calib; export,,,180.5,15913678,,,1446799453,1446803053,,
516 , Run151106_12-00-42 ,B,295,345,1845,0,vl13,433,82652,80887,82945,,2594,23.12,8.541E-06,yes,export,,,181.4,15996330,,,1446807644,1446890589,134,131
517 , Run151107_11-04-01 ,C,295,345,1845,0,l4,433,144377,26020,3600,,2582,23.52,8.826E-06,yes,calib; export,,,181.4,15996330,,,1446890642,1446894242,,
518 , Run151107_13-01-58 ,B,295,345,1845,0,vl13,433,162828,158783,163404,,2585,23.18,8.605E-06,yes,export,,,183.3,16159158,,,1446897720,1447061124,135;136,132;133
519 , Run151109_10-26-03 ,C,295,345,1845,0,l4,433,144354,25714,3600,,2584,23.44,8.818E-06,yes,calib; export,,,183.3,16159158,,,1447061163,1447064763,,
520 , Run151109_11-26-44 ,B,295,345,1845,0,vl13,433,83493,80793,83789,,2583,23.19,8.619E-06,yes,export,,,184.2,16242651,,,1447064806,1447148595,137,134
521 , Run151110_10-43-50 ,C,295,345,1845,0,l4,433,144369,26868,3600,,2589,23.46,8.807E-06,yes,calib; export,,,184.2,16242651,,,1447148630,1447152230,,
522 , Run151110_11-44-35 ,B,295,345,1845,0,vl13,433,82072,81626,82363,,2599,23.09,8.506E-06,yes,export,,,185.2,16324723,,,1447152277,1447234640,138,135
523 , Run151111_10-38-13 ,C,295,345,1845,0,l4,433,144359,27086,3600,,2609,23.39,8.712E-06,yes,calib; export,,,185.2,16324723,,,1447234693,1447238293,,
524 , Run151111_11-39-01 ,NB,295,345,1845,0,vl13,433,34324,34196,34446,,,,,yes,,"Gas line was valved off after bottle exchange, Pdet decreased and triggered safety systems",,185.2,16324723,,,1447238343,1447272789,,136
525 , Run151111_21-31-47 ,B,295,345,1845,0,vl13,433,53664,53396,53855,,2597,23.11,8.520E-06,yes,export,,,185.8,16378387,,,1447273909,1447327764,139,
526 , Run151112_12-30-03 ,C,295,345,1845,0,l4,433,144356,26519,3600,,2604,23.34,8.685E-06,yes,calib; export,,,185.8,16378387,,,1447327803,1447331403,,
527 , Run151112_15-06-37 ,B,295,345,1845,0,vl13,433,66533,66260,66769,,2628,22.91,8.302E-06,yes,export,,,186.5,16444920,,,1447337199,1447403968,140,137
528 , Run151113_09-40-18 ,C,295,345,1845,0,l4,433,144370,26980,3600,,2630,23.15,8.635E-06,yes,calib; export,,,186.5,16444920,,,1447404018,1447407618,,
529 , Run151113_10-41-23 ,B,295,345,1845,0,vl13,433,83444,82612,83739,,2612,23.01,8.415E-06,yes,export,,,187.5,16528364,,,1447407685,1447491424,141,138
530 , Run151114_09-57-51 ,C,295,345,1845,0,l4,433,144358,25398,3600,,2602,23.37,8.766E-06,yes,calib; export,,,187.5,16528364,,,1447491471,1447495071,,
531 , Run151114_10-59-53 ,B,295,345,1845,0,vl13,433,83099,80503,83393,,2614,23.00,8.401E-06,yes,export,,,188.4,16611463,,,1447495195,1447578588,142,139
532 , Run151115_10-10-36 ,C,295,345,1845,0,l4,433,144345,25292,3600,,2623,23.27,8.616E-06,yes,calib; export,,,188.4,16611463,,,1447578636,1447582236,,
533 , Run151115_11-12-26 ,B,295,345,1845,0,vl13,433,83288,80418,83583,,2628,22.91,8.302E-06,yes,export,,,189.4,16694751,,,1447582348,1447665931,143,
534 , Run151116_10-26-29 ,C,295,345,1845,0,l4,433,129603,22877,3231,,2628,23.18,8.541E-06,yes,calib; export,Run stopped due to Seg fault (inodes full),,189.4,16694751,,,1447665989,1447669220,,
535 , Run151116_11-55-44 ,B,295,345,1845,0,vl13,433,81377,79841,81666,,2613,23.00,8.408E-06,yes,export,,,190.3,16776128,,,1447671346,1447753012,144,140
536 , Run151117_10-37-41 ,C,295,345,1845,0,l4,433,144371,25702,3600,,2606,23.21,8.677E-06,yes,calib; export,,,190.3,16776128,,,1447753061,1447756661,,
537 , Run151117_11-39-39 ,B,295,345,1845,0,vl13,433,100342,97775,100698,,2586,23.17,8.598E-06,yes,export,,,191.4,16876470,,,1447756781,1447857479,145,
538 , Run151118_15-38-32 ,B,295,345,1845,0,vl13,433,64919,63776,65149,,2588,23.16,8.584E-06,yes,export,,,192.2,16941389,,,1447857514,1447922663,146,141
539 , Run151119_09-45-39 ,C,295,345,1845,0,l4,433,144348,25762,3600,,2617,23.32,8.628E-06,yes,calib; export,,,192.2,16941389,,,1447922739,1447926339,,
540 , Run151119_10-57-43 ,B,295,345,1845,0,vl13,433,81352,80620,81641,,2604,23.06,8.471E-06,yes,export,,,193.1,17022741,,,1447927065,1448008706,147,142
541 , Run151120_09-39-28 ,C,295,345,1845,0,l4,433,144377,25476,3600,,2564,23.62,8.938E-06,yes,calib; export,,,193.1,17022741,,,1448008769,1448012369,,
542 , Run151120_11-11-42 ,X,295,345,1845,0,vl2,433,497974,285682,86900,,2647,22.79,8.168E-06,yes,export,X-ray finger run at 20158/26464,,,,,,1448014302,1448101202,,
543 , Run151121_11-21-34 ,C,295,345,1845,0,l4,433,72208,12850,1800,,2586,23.62,8.809E-06,yes,calib; export,,,,,,,1448101294,1448103094,,
544 , Run151121_11-54-55 ,X,295,345,1845,0,vl2,433,477336,283712,83301,,2702,22.45,7.781E-06,yes,export,X-ray finger run at 20158/52000,,,,,,1448103295,1448186596,,
545 , Run151122_11-12-09 ,NC,295,345,1845,0,l4,433,20094,428,501,,,,,yes,,Cathode tripped; CH2 of the HV module seems to have troubles; changed cathode to CH3,,,,,,1448187129,1448187630,,
546 , Run151122_11-28-15 ,C,295,345,1845,0,l4,433,58840,10712,1467,,2645,23.03,8.508E-06,yes,calib; export,,,,,,,1448188095,1448189562,,
547 , Run151122_11-55-04 ,X,295,345,1845,0,vl2,433,468613,258939,81777,,2725,22.30,7.619E-06,yes,export,X-ray finger run at 20158/3999,,,,,,1448189705,1448271482,,
548 , Run151123_10-39-40 ,C,295,345,1845,0,l4,433,144371,25563,3600,,2657,22.83,8.383E-06,yes,calib; export,Shutdown; Goodbye InGrid! So long & thanks for all the fish!,,,,,,1448271580,1448275180,,
