bin 500 1000 1500 2000 2500 3000 3500 4000 4500 5000 5500 6000 6500 7000 7500 8000 8500 9000 9500 10000
0.0 0.0003924646781789639 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.01 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.02 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.03 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.04 0.0007849293563579278 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.05 0.0014390371533228676 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.06 0.00026164311878597594 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.07 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.08 0.0013082155939298796 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.09 0.003270538984824699 0.0 0.0 0.00010163634515702815 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.1 0.005494505494505495 0.0 0.0 0.0 0.0 0.00010285949393128986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.11 0.0026164311878597592 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.12 0.0017006802721088435 0.00031575623618566466 0.0 0.0 0.0 0.00010285949393128986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.13 0.00837257980115123 0.0008420166298284391 0.0 0.0 0.00010241704219582139 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.14 0.00902668759811617 0.0008420166298284391 0.0001015950421619425 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.15 0.018315018315018316 0.0023155457320282076 0.000203190084323885 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.16 0.007195185766614338 0.0012630249447426586 0.0005079752108097125 0.00010163634515702815 0.00020483408439164277 0.00010285949393128986 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.17 0.00837257980115123 0.004420587306599305 0.0009143553794574825 0.0003049090354710845 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.18 0.01609105180533752 0.003789074834227976 0.0012191405059433099 0.0008130907612562252 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.19 0.020931449502878074 0.005788864330070519 0.001828710758914965 0.0002032726903140563 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0
0.2 0.030088958660387233 0.012209241132512367 0.004165396728639643 0.0008130907612562252 0.0005120852109791069 0.0 0.0 0.0 0.0 0.0 0.0 0.00011068068622025456 0.0 0.00011494252873563218 0.0 0.0 0.0 0.0 0.0 0.0
0.21 0.032443746729461015 0.017050836754025894 0.005079752108097125 0.0014229088321983943 0.00020483408439164277 0.0004114379757251594 0.0001050420168067227 0.00010550749103186326 0.0 0.0 0.0 0.0 0.00011166945840312674 0.00011494252873563218 0.0 0.0 0.0 0.0 0.0 0.0
0.22 0.03571428571428571 0.013472266077255025 0.010667479427003962 0.002642544974082732 0.0015362556329373209 0.0004114379757251594 0.0 0.0003165224730955898 0.0 0.0 0.0 0.00011068068622025456 0.00044667783361250696 0.00011494252873563218 0.0001167269756040621 0.0 0.0001258019876714052 0.0 0.00025201612903225806 0.0
0.23 0.03924646781789639 0.029996842437638144 0.010261099258356192 0.005894908019107633 0.0024580090126997134 0.0008228759514503189 0.0005252100840336134 0.00021101498206372652 0.00032123353678124 0.00010922992900054615 0.000328875246656435 0.0006640841173215274 0.00033500837520938025 0.0003448275862068965 0.0 0.0 0.0001258019876714052 0.00012371644191513053 0.00012600806451612903 0.00012863390789812196
0.24 0.0009157509157509158 0.018208609620039996 0.0121914050594331 0.007622725886777111 0.0038918476034412127 0.002160049372557087 0.0012605042016806723 0.00042202996412745304 0.0004283113823749866 0.0004369197160021846 0.000328875246656435 0.0003320420586607637 0.00044667783361250696 0.0003448275862068965 0.0007003618536243726 0.0 0.000629009938357026 0.00024743288383026105 0.00025201612903225806 0.00012863390789812196
0.25 0.048273155416012556 0.034522681822966 0.027125876257238647 0.015651997154182334 0.007271609995903318 0.005965850648014812 0.0013655462184873949 0.0013715973834142225 0.0014990898383124532 0.00032768978700163843 0.00021925016443762334 0.00044272274488101824 0.00044667783361250696 0.0005747126436781609 0.0002334539512081242 0.0004664179104477612 0.000629009938357026 0.00024743288383026105 0.00025201612903225806 0.0009004373552868536
0.26 0.0456567242281528 0.0419955794126934 0.028243421721020016 0.017583087712165872 0.013519049569848422 0.00792018103270932 0.005252100840336135 0.0026376872757965814 0.0019274012206874397 0.0004369197160021846 0.0010962508221881166 0.00044272274488101824 0.00022333891680625348 0.000689655172413793 0.0003501809268121863 0.0004664179104477612 0.0003774059630142156 0.0007422986514907832 0.0008820564516129032 0.00038590172369436584
0.27 0.050497121925693354 0.047047679191664034 0.03352636391344102 0.024087813802215672 0.019664072101597707 0.013886031680724132 0.008298319327731092 0.005908419497784343 0.003961880286968626 0.002730748225013654 0.0018636263977197982 0.0008854454897620365 0.0018983807928531547 0.001264367816091954 0.001167269756040621 0.0009328358208955224 0.0010064159013712416 0.0006185822095756526 0.0011340725806451614 0.0011577051710830975
0.28 0.0499738356881214 0.05357330807283444 0.04124758711774865 0.03658908425653014 0.02642359688652192 0.02057189878625797 0.015126050420168067 0.00907364422874024 0.006531748581218546 0.006663025669033315 0.0038368778776584084 0.0042058660763696736 0.0025683975432719153 0.0018390804597701149 0.0009338158048324968 0.001515858208955224 0.0022644357780852937 0.0017320301868118274 0.0013860887096774194 0.0029585798816568047
0.29 0.01098901098901099 0.03810125249973687 0.05150868637610485 0.0451265372497205 0.0388160589922163 0.02921209627648632 0.023109243697478993 0.018991348385735386 0.016061676839061997 0.011359912616056799 0.009318131988598991 0.00796900940785833 0.005806811836962591 0.004482758620689655 0.004085444146142174 0.0037313432835820895 0.0027676437287709145 0.0027217617221328714 0.0030241935483870967 0.002186776434268073
0.3 0.07221350078492936 0.08188611725081571 0.05892512445392665 0.06199817054578717 0.055305202785743544 0.051738325447438796 0.04065126050420168 0.03312935218400506 0.027411928471999143 0.023375204806116875 0.01962288971716729 0.015163254012174875 0.013176996091568955 0.009885057471264367 0.008637796194700596 0.006996268656716418 0.007799723235627123 0.0065569714215019176 0.007056451612903226 0.004759454592230512
0.31 0.06645735217163788 0.058204399536890855 0.06634156253174846 0.05803435308466308 0.06042605489553462 0.05924706850442296 0.05304621848739496 0.048322430892593374 0.04325944961987365 0.03681048607318405 0.03222977417233063 0.03010514665190924 0.02568397543271915 0.022988505747126436 0.020193766779502742 0.01842350746268657 0.017738080261668135 0.017567734751948533 0.014616935483870967 0.014278363776691536
