Date__(UT)__HR:MN     R.A._(ICRF/J2000.0)_DEC  APmag  S-brt Ob-lon Ob-lat            delta      deldot    S-O-T /r    S-T-O
****************************************************************************************************************************
$$SOE
 2015-Feb-05 00:00 21 12 24.04 -16 08 52.7 -26.77 -10.59 310.98  -6.27 0.98586016291128   0.2557758   0.0000 /?   0.0000
 2015-Feb-06 00:00 21 16 25.54 -15 50 44.1 -26.77 -10.59 297.81  -6.33 0.98601865291233   0.2652811   0.0000 /?   0.0000
 2015-Feb-07 00:00 21 20 26.24 -15 32 19.1 -26.77 -10.59 284.64  -6.39 0.98618251687059   0.2745310   0.0000 /?   0.0000
 2015-Feb-08 00:00 21 24 26.14 -15 13 38.2 -26.77 -10.59 271.48  -6.45 0.98635159985583   0.2834656   0.0000 /?   0.0000
 2015-Feb-09 00:00 21 28 25.27 -14 54 41.8 -26.77 -10.59 258.31  -6.51 0.98652571333053   0.2920285   0.0000 /?   0.0000
 2015-Feb-10 00:00 21 32 23.62 -14 35 30.2 -26.77 -10.59 245.14  -6.57 0.98670463697195   0.3001659   0.0000 /?   0.0000
 2015-Feb-11 00:00 21 36 21.21 -14 16 03.9 -26.77 -10.59 231.98  -6.62 0.98688811959788   0.3078249   0.0000 /?   0.0000
 2015-Feb-12 00:00 21 40 18.04 -13 56 23.4 -26.77 -10.59 218.81  -6.67 0.98707587942563   0.3149529   0.0000 /?   0.0000
 2015-Feb-13 00:00 21 44 14.13 -13 36 28.9 -26.77 -10.59 205.64  -6.72 0.98726760447230   0.3214986   0.0000 /?   0.0000
 2015-Feb-14 00:00 21 48 09.48 -13 16 20.9 -26.77 -10.59 192.47  -6.77 0.98746295464005   0.3274175   0.0000 /?   0.0000
 2015-Feb-15 00:00 21 52 04.11 -12 55 59.9 -26.77 -10.59 179.31  -6.81 0.98766156779818   0.3326802   0.0000 /?   0.0000
 2015-Feb-16 00:00 21 55 58.02 -12 35 26.3 -26.77 -10.59 166.14  -6.85 0.98786307260907   0.3372871   0.0000 /?   0.0000
 2015-Feb-17 00:00 21 59 51.23 -12 14 40.5 -26.77 -10.59 152.97  -6.90 0.98806711024041   0.3412842   0.0000 /?   0.0000
 2015-Feb-18 00:00 22 03 43.73 -11 53 42.9 -26.77 -10.59 139.80  -6.93 0.98827336464563   0.3447751   0.0000 /?   0.0000
 2015-Feb-19 00:00 22 07 35.55 -11 32 33.9 -26.77 -10.59 126.63  -6.97 0.98848159672061   0.3479215   0.0000 /?   0.0000
 2015-Feb-20 00:00 22 11 26.69 -11 11 14.1 -26.77 -10.59 113.47  -7.00 0.98869167318560   0.3509240   0.0000 /?   0.0000
 2015-Feb-21 00:00 22 15 17.16 -10 49 43.8 -26.77 -10.59 100.30  -7.04 0.98890358000839   0.3539889   0.0000 /?   0.0000
 2015-Feb-22 00:00 22 19 06.96 -10 28 03.5 -26.77 -10.59  87.13  -7.07 0.98911741489312   0.3572917   0.0000 /?   0.0000
 2015-Feb-23 00:00 22 22 56.10 -10 06 13.5 -26.77 -10.59  73.96  -7.09 0.98933336167858   0.3609530   0.0000 /?   0.0000
 2015-Feb-24 00:00 22 26 44.61 -09 44 14.4 -26.76 -10.59  60.79  -7.12 0.98955165592950   0.3650325   0.0000 /?   0.0000
 2015-Feb-25 00:00 22 30 32.50 -09 22 06.6 -26.76 -10.59  47.62  -7.14 0.98977255183919   0.3695379   0.0000 /?   0.0000
 2015-Feb-26 00:00 22 34 19.77 -08 59 50.3 -26.76 -10.59  34.45  -7.16 0.98999629680650   0.3744414   0.0000 /?   0.0000
 2015-Feb-27 00:00 22 38 06.45 -08 37 26.1 -26.76 -10.59  21.28  -7.18 0.99022311527862   0.3796944   0.0000 /?   0.0000
 2015-Feb-28 00:00 22 41 52.56 -08 14 54.3 -26.76 -10.59   8.10  -7.20 0.99045320026218   0.3852389   0.0000 /?   0.0000
 2015-Mar-01 00:00 22 45 38.11 -07 52 15.3 -26.76 -10.59 354.93  -7.21 0.99068670978958   0.3910133   0.0000 /?   0.0000
 2015-Mar-02 00:00 22 49 23.13 -07 29 29.6 -26.76 -10.59 341.76  -7.22 0.99092376587228   0.3969556   0.0000 /?   0.0000
 2015-Mar-03 00:00 22 53 07.63 -07 06 37.4 -26.76 -10.59 328.59  -7.23 0.99116445425231   0.4030031   0.0000 /?   0.0000
 2015-Mar-04 00:00 22 56 51.64 -06 43 39.2 -26.76 -10.59 315.41  -7.24 0.99140882406773   0.4090927   0.0000 /?   0.0000
 2015-Mar-05 00:00 23 00 35.18 -06 20 35.3 -26.76 -10.59 302.24  -7.25 0.99165688716688   0.4151593   0.0000 /?   0.0000
 2015-Mar-06 00:00 23 04 18.27 -05 57 26.2 -26.76 -10.59 289.06  -7.25 0.99190861718906   0.4211367   0.0000 /?   0.0000
